dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,match_mapName,match_duration,match_createdAt,roster_rank,roster_won,tournament_id,tournament_createdAt
0,0,0,0.0,byplayer,0,0,73,0,0,0.0,SPL_Endo,account.469248757f0641c19ff5ca86e2737887,0,0.0,0,0.0,0,113.979,0,28.003761,2,15,Erangel (Remastered),1627,2020-05-07T13:09:23Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,3,311.16003,byplayer,0,1,11,1,2,13.362692,SPL_jmt,account.85eeb0edabd34d9c9b46cd6faa88c44f,0,0.0,0,0.0,0,416.658,0,195.89662,2,15,Erangel (Remastered),1627,2020-05-07T13:09:23Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,1,157.81,byplayer,0,1,19,1,1,11.391,XTD_Swan,account.3d01ebc16a7a429ca6030726057ad3ee,0,0.0,0,0.0,0,397.736,0,287.09198,3,6,Erangel (Remastered),1627,2020-05-07T13:09:23Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,257.07593,byzone,0,3,17,1,1,6.6765003,XTD_GGangsu,account.08acfa5ea6324e6e94dc8bb2de12313a,1,0.0,0,0.0,0,1239.546,0,468.11066,2,6,Erangel (Remastered),1627,2020-05-07T13:09:23Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,3,75.0,byplayer,1,9,18,1,1,2.7882218,XTD_Despair,account.3718d846d7994c47a6de09e9ee382b60,1,0.0,0,0.0,0,488.674,0,383.21927,3,6,Erangel (Remastered),1627,2020-05-07T13:09:23Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,2,170.49002,byplayer,0,0,20,1,1,4.8475957,XTD_Ready,account.9229ce165cc8424886c9e604333b34f0,1,0.0,0,0.0,0,357.309,0,323.7317,3,6,Erangel (Remastered),1627,2020-05-07T13:09:23Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,0,32.350006,byplayer,0,0,28,1,1,8.537869,UST_dot0rymuk,account.7410b2173be44a2abf19eaae6766b91c,0,605.3223,0,0.0,0,452.057,0,578.0852,4,13,Erangel (Remastered),1627,2020-05-07T13:09:23Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,84.600006,byplayer,0,0,70,0,0,0.0,UST_HARU,account.e19a233df13d416495fabccfb05db3ad,0,302.08194,0,0.0,0,428.729,0,310.0898,4,13,Erangel (Remastered),1627,2020-05-07T13:09:23Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,0,174.62,byplayer,0,1,69,0,0,0.0,UST_NewCore,account.04166fc201d54925988debd072750ef7,0,1095.9209,0,0.0,0,431.16,0,301.48804,3,13,Erangel (Remastered),1627,2020-05-07T13:09:23Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,0,67.65,byplayer,0,0,68,0,0,0.0,UST_Intexx,account.99a8f1ee543f41ab9d6a833f284311c4,0,1288.9156,0,0.0,0,452.048,0,387.54352,4,13,Erangel (Remastered),1627,2020-05-07T13:09:23Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,20.187027,byplayer,0,0,75,0,0,0.0,A13_EVERMORE,account.8c259f9a5f554cd0a3cc530acb808848,0,0.0,0,0.0,0,150.078,0,90.92445,2,16,Erangel (Remastered),1627,2020-05-07T13:09:23Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,0,224.11102,byplayer,0,0,76,0,0,0.0,A13_Gyuyeon,account.001698e6a4b9451b82c03b99aa3892f2,0,0.0,0,0.0,0,148.362,0,221.77827,2,16,Erangel (Remastered),1627,2020-05-07T13:09:23Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,53.55,byplayer,0,0,77,0,0,0.0,A13_Curious,account.54cd6424ca5348cea96051f3bcdfb67f,0,0.0,0,0.0,0,97.575,0,24.95083,1,16,Erangel (Remastered),1627,2020-05-07T13:09:23Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,0.0,byplayer,0,0,78,0,0,0.0,A13_Merald,account.2f3a62c5757d4e97b79987b7dc3e40c4,0,0.0,0,0.0,0,93.285,0,62.364014,0,16,Erangel (Remastered),1627,2020-05-07T13:09:23Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,1,0.0,byplayer,0,0,52,0,0,0.0,FPC_Americano,account.26a3996d465b47168f8d44ce2df2a81b,0,2340.8547,0,0.0,0,1149.908,0,2204.8413,6,5,Erangel (Remastered),1627,2020-05-07T13:09:23Z,5,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,114.066795,byzone,0,0,51,0,0,0.0,FPC_Cross,account.4b4838d12e5f41ac9ad5af3cd4b64030,1,2507.1055,0,0.0,0,1252.549,0,1775.7231,4,5,Erangel (Remastered),1627,2020-05-07T13:09:23Z,5,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,2,148.47438,byplayer,0,0,10,2,2,102.12405,FPC_YAYAVA,account.29c1cec2c7624cd897bfe4e819a9af0f,0,4212.946,0,0.0,0,1072.366,0,966.8443,5,5,Erangel (Remastered),1627,2020-05-07T13:09:23Z,5,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,4,202.69202,byplayer,0,3,50,0,0,0.0,FPC_miha,account.853dd820db144601992f770c863d12d7,0,1773.8695,0,0.0,0,1260.854,0,2427.544,3,5,Erangel (Remastered),1627,2020-05-07T13:09:23Z,5,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,2,86.009995,byplayer,0,1,64,0,0,0.0,SQ_Order,account.2c057ee4ac7a4c92b0694fa31715c172,0,0.0,0,0.0,0,377.089,0,478.64313,5,11,Erangel (Remastered),1627,2020-05-07T13:09:23Z,11,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,1,178.22,byplayer,0,1,62,0,0,0.0,SQ_Gae9uu1,account.840abe5f8bf04b6cba10a1686cb0d769,0,0.0,0,0.0,0,609.438,0,266.183,5,11,Erangel (Remastered),1627,2020-05-07T13:09:23Z,11,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,1,75.08697,byplayer,0,0,63,0,0,0.0,SQ_Caffa,account.63734794b6ac403c925e0b33c774fa7b,2,0.0,0,0.0,0,442.737,0,551.1763,4,11,Erangel (Remastered),1627,2020-05-07T13:09:23Z,11,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,4,215.17868,byplayer,0,5,61,0,0,0.0,SQ_uxxxn,account.66911aca10304a95a2a563958c3aa144,0,0.0,0,0.0,0,621.408,0,385.8418,2,11,Erangel (Remastered),1627,2020-05-07T13:09:23Z,11,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,5,81.66229,byplayer,0,1,48,0,0,0.0,GEN_Loki,account.27c4fecc000d4f6d9ff60a487d44c2bc,0,6654.152,0,0.0,0,1387.401,0,1144.4498,5,3,Erangel (Remastered),1627,2020-05-07T13:09:23Z,3,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,3,271.16272,byplayer,0,3,9,1,2,248.03201,GEN_Pio,account.fc7001d00d5d42c99de41780768ac867,0,6945.824,0,0.0,0,1393.004,0,2185.0994,3,3,Erangel (Remastered),1627,2020-05-07T13:09:23Z,3,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,1,20.195393,byplayer,0,1,49,0,0,0.0,GEN_Aqua5,account.3a6096a4e7ca4091ab6397380c68b146,1,6823.9683,0,0.0,0,1376.535,0,1559.2855,4,3,Erangel (Remastered),1627,2020-05-07T13:09:23Z,3,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,6,152.3788,byplayer,0,3,47,0,0,0.0,GEN_Inonix,account.601d6bd6af1e4f46854b5c6f2692ab85,0,6862.652,0,0.0,0,1462.332,0,1366.1058,5,3,Erangel (Remastered),1627,2020-05-07T13:09:23Z,3,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,0,95.72735,byplayer,0,0,25,1,1,4.206808,T1_JeffLocka,account.27d6f39f2c744c9d8cdafae72c633938,0,1918.8071,0,0.0,0,446.546,0,404.00708,4,8,Erangel (Remastered),1627,2020-05-07T13:09:23Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,1,133.20999,byplayer,0,1,24,1,1,6.7524776,T1_Adder,account.14815452fe2443bfb44aee83809c3300,0,1789.9751,0,0.0,0,1153.353,0,1513.6099,3,8,Erangel (Remastered),1627,2020-05-07T13:09:23Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
2,1,1,296.79,byplayer,1,1,7,1,3,26.249834,T1_Akad,account.1a79dcfa4db244d99497aae118c5d7ec,2,3035.2065,0,0.0,0,800.569,0,606.4131,5,8,Erangel (Remastered),1627,2020-05-07T13:09:23Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,5,194.78992,byplayer,1,3,23,1,1,12.617657,T1_Rex,account.9acc4fbb20ba49f3a8b175ddda079628,0,4013.1443,0,0.0,0,1153.36,0,1270.3369,5,8,Erangel (Remastered),1627,2020-05-07T13:09:23Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,3,62.730003,byplayer,0,0,55,0,0,0.0,EM_KiraV,account.d5c8267d9717480b991c09da91ff5923,0,6491.7246,0,0.0,0,1013.292,0,835.0586,5,9,Erangel (Remastered),1627,2020-05-07T13:09:23Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,6,0.0,byplayer,0,0,56,0,0,0.0,EM_Makne,account.69cc26049fd8451386f0638e251aa9b9,0,8016.6577,0,0.0,0,1013.281,0,805.8097,5,9,Erangel (Remastered),1627,2020-05-07T13:09:23Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,3,0.0,byplayer,0,0,57,0,0,0.0,EM_Lash,account.9adfb2a9de9748869698ee00e6abc893,0,7084.054,0,0.0,0,1009.624,0,1172.4702,4,9,Erangel (Remastered),1627,2020-05-07T13:09:23Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,5,0.0,byplayer,0,0,54,0,0,0.0,EM_k1nch,account.1ee0cd379f754d0386d59863d7d1d3fd,0,6035.8394,0,0.0,0,1019.611,0,732.1464,3,9,Erangel (Remastered),1627,2020-05-07T13:09:23Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,3,0.0,byplayer,0,0,60,0,0,0.0,PBN_Suk,account.661913a1515e4b14b2ce15448e4c764d,0,3809.7854,0,0.0,0,578.346,0,426.4757,4,10,Erangel (Remastered),1627,2020-05-07T13:09:23Z,10,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,4,146.27249,byplayer,0,1,26,1,1,57.48526,PBN_OH9,account.49d075d7f9414f938dd83243f7e75e2d,0,3942.6174,0,0.0,0,871.02,0,929.7764,4,10,Erangel (Remastered),1627,2020-05-07T13:09:23Z,10,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,0.0,byplayer,0,0,59,0,0,0.0,PBN_Ravi,account.bc41ab14cac144c7a248d4d0ea89873c,0,3965.5212,0,0.0,0,589.83,0,690.34283,4,10,Erangel (Remastered),1627,2020-05-07T13:09:23Z,10,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,3,17.483353,byplayer,0,4,58,0,0,0.0,PBN_DParis,account.af4defec73e8465b96447d1771fce5db,0,2320.922,0,6.944458,0,871.01,0,1991.6566,3,10,Erangel (Remastered),1627,2020-05-07T13:09:23Z,10,False,kr-bsc20,2020-01-16T07:40:55Z
2,3,4,589.69696,alive,0,1,6,1,3,302.0223,GRF_2heart,account.ad2172a36b5c45938ba26fb10b6595cf,0,5030.0107,0,0.0,0,1627.72,1,2473.2463,3,1,Erangel (Remastered),1627,2020-05-07T13:09:23Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
3,4,3,706.44183,alive,0,3,2,3,5,254.37624,GRF_Minsung,account.cfa495dadbaf453f813bc611fefca9c4,0,3609.1604,0,0.0,0,1627.72,1,2257.0063,5,1,Erangel (Remastered),1627,2020-05-07T13:09:23Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
1,1,5,256.27188,alive,0,0,12,1,1,11.6010685,GRF_Asura,account.8223dae2de954bc78caea769deb18da6,0,3799.054,0,0.0,0,1627.72,0,2087.204,4,1,Erangel (Remastered),1627,2020-05-07T13:09:23Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
3,2,6,547.4304,alive,3,1,3,1,5,185.72852,GRF_2tap,account.4b1a095fd3304e84a639d571eeec6c05,0,2898.075,0,0.0,0,1627.72,1,2165.87,3,1,Erangel (Remastered),1627,2020-05-07T13:09:23Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,33.035873,byplayer,0,0,67,0,0,0.0,WNS_FLUX,account.6fdff81c50ef4731b3ef406ee013d15d,0,919.19086,0,0.0,0,545.162,0,616.01404,4,12,Erangel (Remastered),1627,2020-05-07T13:09:23Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,0,172.38,byplayer,1,0,27,1,1,24.871479,WNS_xBellka,account.714dbdbec9df44d797878b25a6cf262b,0,160.21817,0,0.0,0,313.463,0,337.47903,4,12,Erangel (Remastered),1627,2020-05-07T13:09:23Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,1,0.0,byplayer,0,1,65,0,0,0.0,WNS_UNnamde,account.830f6d3045474ce18d588868dbfda293,0,752.7378,0,0.0,0,556.163,0,650.7775,2,12,Erangel (Remastered),1627,2020-05-07T13:09:23Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,0,80.798416,byplayer,0,0,66,0,0,0.0,WNS_Hyeok,account.277fa1a463f842f3a105ddbdfe7d52ae,0,1412.096,0,0.0,0,556.153,0,354.64966,3,12,Erangel (Remastered),1627,2020-05-07T13:09:23Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,0.0,byplayer,0,0,53,0,0,0.0,QDR_Yeowook,account.41eae041d57342e7bb326139df85d374,0,1813.7633,0,0.0,0,301.768,0,121.17792,5,7,Erangel (Remastered),1627,2020-05-07T13:09:23Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
3,1,4,608.19525,byplayer,1,2,5,2,4,45.202026,QDR_Dlaks,account.c34c2dd5ef1140e69df5cd6305dd1061,1,2209.3022,0,0.0,0,1204.473,0,1042.8267,3,7,Erangel (Remastered),1627,2020-05-07T13:09:23Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,1,256.58328,byplayer,0,1,22,1,1,63.92941,QDR_Renba,account.f1645145b0f44e5f8cedabfc451d9f8e,0,2080.75,0,0.0,0,610.045,0,438.44278,5,7,Erangel (Remastered),1627,2020-05-07T13:09:23Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
2,2,6,281.96527,byplayer,0,4,21,1,1,12.893895,QDR_yacha,account.31fe02ee04a84e54a0310b9696ba8e19,1,2257.3462,0,0.0,0,1222.844,0,944.9448,3,7,Erangel (Remastered),1627,2020-05-07T13:09:23Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,1,167.3,byplayer,1,0,30,1,1,5.550768,KGA_Sangwoong,account.d07188622a2f46a48a34acad1946c2ae,0,0.0,0,0.0,0,336.888,0,77.73157,2,14,Erangel (Remastered),1627,2020-05-07T13:09:23Z,14,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,0.0,byplayer,0,0,72,0,0,0.0,KGA_KediYa,account.6680bb6c9a9147d792d92871b32a3272,0,0.0,0,0.0,0,91.619,0,13.190044,1,14,Erangel (Remastered),1627,2020-05-07T13:09:23Z,14,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,1,122.48808,byplayer,0,8,29,1,1,2.9180746,KGA_ZAMIL,account.5e06c27701ad4a6e945a195c95a52158,0,0.0,0,0.0,0,446.765,0,333.61017,1,14,Erangel (Remastered),1627,2020-05-07T13:09:23Z,14,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,98.02,byplayer,0,1,71,0,0,0.0,KGA_TOSI,account.2273151580534b108f2fb07fd3e0d161,0,0.0,0,0.0,0,205.579,0,82.316376,7,14,Erangel (Remastered),1627,2020-05-07T13:09:23Z,14,False,kr-bsc20,2020-01-16T07:40:55Z
5,1,10,445.57877,byzone,0,17,1,1,5,22.52125,UST_dot0rymuk,account.7410b2173be44a2abf19eaae6766b91c,0,4814.378,1,0.0,0,1541.461,0,1251.2373,3,6,Erangel (Remastered),1880,2020-05-07T11:40:17Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,111.43478,byplayer,0,3,54,0,0,0.0,UST_Intexx,account.99a8f1ee543f41ab9d6a833f284311c4,0,2711.9219,0,0.0,0,665.373,0,613.543,4,6,Erangel (Remastered),1880,2020-05-07T11:40:17Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,0,84.87,byplayer,0,0,56,0,0,0.0,UST_HARU,account.e19a233df13d416495fabccfb05db3ad,0,2845.667,0,0.0,0,511.49,0,399.05356,6,6,Erangel (Remastered),1880,2020-05-07T11:40:17Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
0,2,1,0.0,byplayer,0,1,55,0,0,0.0,UST_NewCore,account.04166fc201d54925988debd072750ef7,0,4201.782,0,0.0,0,611.609,0,493.14804,3,6,Erangel (Remastered),1880,2020-05-07T11:40:17Z,6,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,3,99.79625,byzone,0,1,14,1,2,7.5688615,A13_Gyuyeon,account.001698e6a4b9451b82c03b99aa3892f2,0,5691.51,0,0.0,0,826.935,0,580.39935,5,15,Erangel (Remastered),1880,2020-05-07T11:40:17Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,2,122.14,byzone,0,1,29,1,1,76.58213,A13_Merald,account.2f3a62c5757d4e97b79987b7dc3e40c4,0,1689.6544,0,0.0,0,832.458,0,1231.381,5,15,Erangel (Remastered),1880,2020-05-07T11:40:17Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,2,138.11684,byplayer,0,1,74,0,0,0.0,A13_Curious,account.54cd6424ca5348cea96051f3bcdfb67f,1,1579.3431,0,0.0,0,863.259,0,1445.9341,3,15,Erangel (Remastered),1880,2020-05-07T11:40:17Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,1,0.0,byplayer,0,1,75,0,0,0.0,A13_EVERMORE,account.8c259f9a5f554cd0a3cc530acb808848,0,1440.6711,0,0.0,0,498.302,0,515.723,2,15,Erangel (Remastered),1880,2020-05-07T11:40:17Z,15,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,0.0,byplayer,0,0,70,0,0,0.0,KGA_KediYa,account.6680bb6c9a9147d792d92871b32a3272,0,1270.2903,0,0.0,0,914.145,0,1115.1245,4,12,Erangel (Remastered),1880,2020-05-07T11:40:17Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,1,383.9287,byplayer,0,1,68,0,0,0.0,KGA_TOSI,account.2273151580534b108f2fb07fd3e0d161,0,0.0,0,0.0,0,990.046,0,812.6189,4,12,Erangel (Remastered),1880,2020-05-07T11:40:17Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
2,0,0,145.4831,byplayer,0,0,13,1,2,33.508713,KGA_ZAMIL,account.5e06c27701ad4a6e945a195c95a52158,0,511.7633,0,0.0,0,830.158,0,1200.8081,3,12,Erangel (Remastered),1880,2020-05-07T11:40:17Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,1,122.13999,byplayer,0,3,69,0,0,0.0,KGA_Sangwoong,account.d07188622a2f46a48a34acad1946c2ae,0,0.0,0,0.0,0,936.897,0,1206.7981,3,12,Erangel (Remastered),1880,2020-05-07T11:40:17Z,12,False,kr-bsc20,2020-01-16T07:40:55Z
3,4,8,403.03625,alive,1,2,3,1,4,127.994606,EM_Makne,account.69cc26049fd8451386f0638e251aa9b9,0,7258.451,0,129.85806,0,1880.232,0,1841.2484,6,1,Erangel (Remastered),1880,2020-05-07T11:40:17Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
0,3,2,316.60608,alive,0,0,44,0,0,0.0,EM_KiraV,account.d5c8267d9717480b991c09da91ff5923,0,2096.7446,0,89.81619,0,1880.232,1,1328.6351,2,1,Erangel (Remastered),1880,2020-05-07T11:40:17Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
0,0,4,134.4724,alive,0,0,45,0,0,0.0,EM_k1nch,account.1ee0cd379f754d0386d59863d7d1d3fd,0,2529.9048,0,101.264656,0,1880.232,0,1259.999,5,1,Erangel (Remastered),1880,2020-05-07T11:40:17Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
0,2,1,289.38577,byplayer,0,1,7,1,2,606.07776,EM_Lash,account.9adfb2a9de9748869698ee00e6abc893,0,2911.4395,0,69.014084,0,1879.659,0,1283.0618,4,1,Erangel (Remastered),1880,2020-05-07T11:40:17Z,1,True,kr-bsc20,2020-01-16T07:40:55Z
4,2,3,544.8049,byplayer,0,5,5,1,3,68.02097,WNS_xBellka,account.714dbdbec9df44d797878b25a6cf262b,0,2039.9045,0,0.0,0,1228.814,0,1011.07196,3,8,Erangel (Remastered),1880,2020-05-07T11:40:17Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,5,122.606255,byplayer,0,5,11,1,2,12.007932,WNS_UNnamde,account.830f6d3045474ce18d588868dbfda293,1,2313.7021,0,0.0,0,1332.224,0,2093.4111,2,8,Erangel (Remastered),1880,2020-05-07T11:40:17Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,0.0,byplayer,0,1,59,0,0,0.0,WNS_Hyeok,account.277fa1a463f842f3a105ddbdfe7d52ae,0,1038.5764,0,0.0,0,817.487,0,1421.2178,4,8,Erangel (Remastered),1880,2020-05-07T11:40:17Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
1,2,2,159.13559,byplayer,0,8,21,1,1,5.347466,WNS_FLUX,account.6fdff81c50ef4731b3ef406ee013d15d,1,2295.6265,0,0.0,0,1267.237,0,907.0072,4,8,Erangel (Remastered),1880,2020-05-07T11:40:17Z,8,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,3,56.399998,byplayer,0,4,58,0,0,0.0,GEN_Aqua5,account.3a6096a4e7ca4091ab6397380c68b146,0,6308.047,0,0.0,0,1142.582,0,566.953,4,7,Erangel (Remastered),1880,2020-05-07T11:40:17Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,6,130.37999,byplayer,0,7,57,0,0,0.0,GEN_Loki,account.27c4fecc000d4f6d9ff60a487d44c2bc,0,7340.781,0,0.0,0,1289.823,0,833.0779,4,7,Erangel (Remastered),1880,2020-05-07T11:40:17Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,7,121.43001,byplayer,0,6,10,1,2,22.706924,GEN_Inonix,account.601d6bd6af1e4f46854b5c6f2692ab85,1,6407.9287,0,0.0,0,1409.378,0,938.22107,3,7,Erangel (Remastered),1880,2020-05-07T11:40:17Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,5,176.46307,byplayer,1,3,20,1,1,18.10512,GEN_Pio,account.fc7001d00d5d42c99de41780768ac867,0,7572.0527,0,0.0,0,1270.802,0,1113.9701,3,7,Erangel (Remastered),1880,2020-05-07T11:40:17Z,7,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,50.82078,byplayer,0,1,61,0,0,0.0,APK_Hwan2da,account.3af2231e1a484f51a43b4a08677eb015,0,3940.9463,0,0.0,0,1088.763,0,1191.4293,2,9,Erangel (Remastered),1880,2020-05-07T11:40:17Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
5,0,6,418.50427,byplayer,1,11,2,1,5,210.90044,APK_Rain1ng,account.6848e2cdf3014f2087d41f2d458cea2f,0,2913.603,0,0.0,0,1278.952,0,1809.6481,4,9,Erangel (Remastered),1880,2020-05-07T11:40:17Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,5,73.660164,byplayer,0,1,62,0,0,0.0,APK_KIMGONI,account.60816a1f3bd344c3b24ee2ff23ff0da5,1,5432.861,0,0.0,0,1083.478,0,1098.2694,3,9,Erangel (Remastered),1880,2020-05-07T11:40:17Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,2,3,82.89603,byzone,0,0,60,0,0,0.0,APK_NEFiEX,account.47769ec5ce3d4c279ba9f8739a755254,0,4001.647,0,0.0,0,1132.135,0,1426.4984,3,9,Erangel (Remastered),1880,2020-05-07T11:40:17Z,9,False,kr-bsc20,2020-01-16T07:40:55Z
0,1,3,126.723335,byplayer,0,6,50,0,0,0.0,T1_JeffLocka,account.27d6f39f2c744c9d8cdafae72c633938,0,5076.058,0,0.0,0,1384.019,0,1484.4083,4,4,Erangel (Remastered),1880,2020-05-07T11:40:17Z,4,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,2,87.75875,byplayer,1,0,17,1,1,158.07388,T1_Rex,account.9acc4fbb20ba49f3a8b175ddda079628,0,5109.0195,0,0.0,0,1394.56,0,1316.3,8,4,Erangel (Remastered),1880,2020-05-07T11:40:17Z,4,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,158.05722,byplayer,0,1,18,1,1,39.69399,T1_Adder,account.14815452fe2443bfb44aee83809c3300,0,4296.649,0,0.0,0,1277.794,0,1441.5682,2,4,Erangel (Remastered),1880,2020-05-07T11:40:17Z,4,False,kr-bsc20,2020-01-16T07:40:55Z
2,1,3,247.7944,suicide,0,1,16,1,1,5.121804,T1_Akad,account.1a79dcfa4db244d99497aae118c5d7ec,0,5179.16,0,0.0,1,1872.059,1,1141.439,5,4,Erangel (Remastered),1880,2020-05-07T11:40:17Z,4,False,kr-bsc20,2020-01-16T07:40:55Z
3,0,3,306.68628,byplayer,0,1,6,1,3,12.6347275,PBN_Suk,account.661913a1515e4b14b2ce15448e4c764d,0,0.0,0,0.0,0,800.238,0,1475.7406,4,16,Erangel (Remastered),1880,2020-05-07T11:40:17Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,72.57,byplayer,0,0,78,0,0,0.0,PBN_Ravi,account.bc41ab14cac144c7a248d4d0ea89873c,0,0.0,0,0.0,0,249.401,0,486.78485,1,16,Erangel (Remastered),1880,2020-05-07T11:40:17Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,0,56.16,byplayer,0,0,77,0,0,0.0,PBN_DParis,account.af4defec73e8465b96447d1771fce5db,0,0.0,0,0.0,0,326.094,0,794.8781,2,16,Erangel (Remastered),1880,2020-05-07T11:40:17Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,1,0.0,byplayer,0,2,76,0,0,0.0,PBN_OH9,account.49d075d7f9414f938dd83243f7e75e2d,0,903.6797,0,0.0,0,550.975,0,862.3646,3,16,Erangel (Remastered),1880,2020-05-07T11:40:17Z,16,False,kr-bsc20,2020-01-16T07:40:55Z
1,0,5,70.39159,suicide,1,9,26,1,1,39.244564,XTD_Swan,account.3d01ebc16a7a429ca6030726057ad3ee,1,0.0,0,0.0,1,952.154,0,1105.3497,7,13,Erangel (Remastered),1880,2020-05-07T11:40:17Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
1,1,3,182.24152,byzone,0,5,27,1,1,28.515247,XTD_Ready,account.9229ce165cc8424886c9e604333b34f0,0,0.0,0,0.0,0,861.929,0,1143.9764,6,13,Erangel (Remastered),1880,2020-05-07T11:40:17Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
0,0,2,29.5,byzone,1,8,24,1,1,193.15471,XTD_Despair,account.3718d846d7994c47a6de09e9ee382b60,0,0.0,0,0.0,0,971.142,0,1513.6991,4,13,Erangel (Remastered),1880,2020-05-07T11:40:17Z,13,False,kr-bsc20,2020-01-16T07:40:55Z
