,weapon,x,y
1936,Item_Weapon_SKS_C,444706.625,328641.9375
1937,Item_Weapon_Mini14_C,580969.6875,484742.59375
1938,Item_Weapon_FNFal_C,510201.5,499575.78125
1939,Item_Weapon_HK416_C,569235.25,350552.1875
1940,Item_Weapon_SKS_C,282888.59375,400654.5
1941,Item_Weapon_Mini14_C,432866.65625,451483.90625
1942,Item_Weapon_FNFal_C,444689.1875,328134.5
1943,Item_Weapon_FNFal_C,374201.0625,358326.5625
1944,Item_Weapon_Kar98k_C,156870.296875,600311.9375
1945,Item_Weapon_HK416_C,370415.5,405403.90625
1946,Item_Weapon_FNFal_C,159198.546875,463553.9375
1947,Item_Weapon_AK47_C,432777.90625,451313.875
1948,Item_Weapon_HK416_C,281465.9375,566662.375
1949,Item_Weapon_Mini14_C,243791.234375,436047.9375
1950,Item_Weapon_Mini14_C,220495.46875,393524.71875
1951,Item_Weapon_SCAR-L_C,214637.1875,362598.5625
1952,Item_Weapon_HK416_C,670837.125,180049.421875
1953,Item_Weapon_FNFal_C,156968.078125,618927.0625
1954,Item_Weapon_Mini14_C,638504.625,271482.90625
1955,Item_Weapon_SKS_C,563664.625,384105.75
1956,Item_Weapon_Mini14_C,423084.375,326671.375
1957,Item_Weapon_SCAR-L_C,159342.5,464364.34375
1958,Item_Weapon_HK416_C,423498.15625,326095.75
1959,Item_Weapon_AK47_C,564689.0625,384059.46875
1960,Item_Weapon_SCAR-L_C,243574.8125,527299.8125
1961,Item_Weapon_AK47_C,296448.375,445706.125
1962,Item_Weapon_HK416_C,219227.3125,394060.4375
1963,Item_Weapon_HK416_C,638708.5625,272810.71875
1964,Item_Weapon_FNFal_C,390961.03125,350548.46875
1965,Item_Weapon_BerylM762_C,511874.75,503183.875
1966,Item_Weapon_HK416_C,565375.1875,385364.4375
1967,Item_Weapon_FNFal_C,435604.46875,449033.90625
1968,Item_Weapon_Mini14_C,243372.65625,526692.375
1969,Item_Weapon_HK416_C,370972.65625,404803.1875
1970,Item_Weapon_HK416_C,361958.5625,402563.84375
1971,Item_Weapon_Mini14_C,573383.375,424119.0625
1972,Item_Weapon_HK416_C,281777.84375,566415.625
1973,Item_Weapon_AK47_C,354454.90625,403642.125
1974,Item_Weapon_FNFal_C,126971.75,492454.0625
1975,Item_Weapon_AK47_C,546538.4375,225708.421875
1976,Item_Weapon_FNFal_C,354467.59375,403571.90625
1977,Item_Weapon_HK416_C,243910.515625,526893.4375
1978,Item_Weapon_SKS_C,163236.828125,277470.0
1979,Item_Weapon_HK416_C,416006.46875,479576.46875
1980,Item_Weapon_HK416_C,220752.78125,560142.9375
1981,Item_Weapon_Mini14_C,566178.8125,384377.0625
1982,Item_Weapon_Mini14_C,282396.15625,568435.625
1983,Item_Weapon_AK47_C,464170.15625,423611.78125
1984,Item_Weapon_SCAR-L_C,161431.203125,294969.59375
1985,Item_Weapon_FNFal_C,241092.890625,436299.625
1986,Item_Weapon_HK416_C,354502.3125,403207.90625
1987,Item_Weapon_HK416_C,511258.59375,503068.1875
1988,Item_Weapon_SKS_C,162210.96875,294392.21875
1989,Item_Weapon_HK416_C,165523.46875,602180.8125
1990,Item_Weapon_FNFal_C,172099.9375,613763.75
1991,Item_Weapon_Mini14_C,201518.890625,287054.65625
1992,Item_Weapon_FNFal_C,161630.109375,288662.96875
1993,Item_Weapon_SCAR-L_C,572683.375,419500.5625
1994,Item_Weapon_Mini14_C,292386.65625,448952.9375
1995,Item_Weapon_AK47_C,549668.8125,593397.4375
1996,Item_Weapon_Mini14_C,568137.875,345649.59375
1997,Item_Weapon_Mini14_C,609367.0625,604495.6875
1998,Item_Weapon_SCAR-L_C,127623.359375,489628.9375
1999,Item_Weapon_HK416_C,161409.578125,294912.5625
2000,Item_Weapon_HK416_C,365445.90625,405893.03125
2001,Item_Weapon_HK416_C,163008.671875,277648.4375
2002,Item_Weapon_SCAR-L_C,202608.640625,286455.3125
2003,Item_Weapon_SKS_C,413059.9375,480281.71875
2004,Item_Weapon_FNFal_C,549581.5625,593666.0625
2005,Item_Weapon_Mini14_C,166309.453125,602705.375
2006,Item_Weapon_HK416_C,162267.078125,288705.09375
2007,Item_Weapon_HK416_C,544256.125,226575.6875
2008,Item_Weapon_SKS_C,616816.875,593656.4375
2009,Item_Weapon_HK416_C,365398.78125,406428.5
2010,Item_Weapon_HK416_C,612615.5,603503.4375
2011,Item_Weapon_Mini14_C,485811.5,449993.0625
2012,Item_Weapon_HK416_C,198912.4375,291354.6875
2013,Item_Weapon_FNFal_C,438695.9375,427213.03125
2014,Item_Weapon_FNFal_C,710227.0,327299.125
2015,Item_Weapon_HK416_C,266223.125,390288.59375
2016,Item_Weapon_M24_C,580489.9375,591643.0625
2017,Item_Weapon_Mini14_C,603007.9375,603123.5
2018,Item_Weapon_HK416_C,546312.4375,600254.125
2019,Item_Weapon_AK47_C,361146.5625,395324.0625
2020,Item_Weapon_SCAR-L_C,303527.125,563926.3125
2021,Item_Weapon_AK47_C,304812.75,562265.375
2022,Item_Weapon_SKS_C,304746.03125,561697.125
2023,Item_Weapon_FNFal_C,622413.4375,234934.1875
2024,Item_Weapon_SCAR-L_C,497129.09375,186877.875
2025,Item_Weapon_HK416_C,603009.8125,603677.6875
2026,Item_Weapon_Mini14_C,497416.34375,184711.359375
2027,Item_Weapon_FNFal_C,362143.875,393720.0625
2028,Item_Weapon_SCAR-L_C,444914.625,336563.90625
2029,Item_Weapon_SCAR-L_C,577397.875,597469.75
2030,Item_Weapon_Mini14_C,200312.75,292106.9375
2031,Item_Weapon_SCAR-L_C,326796.4375,545270.6875
2032,Item_Weapon_Mini14_C,172919.9375,303593.21875
2033,Item_Weapon_FNFal_C,172952.15625,303487.65625
2034,Item_Weapon_HK416_C,152633.34375,604276.0625
2035,Item_Weapon_AK47_C,326879.6875,544738.4375
2036,Item_Weapon_HK416_C,561013.25,600518.25
2037,Item_Weapon_FNFal_C,497777.875,179599.375
2038,Item_Weapon_HK416_C,325885.9375,526699.9375
2039,Item_Weapon_SKS_C,326693.4375,545226.3125
2040,Item_Weapon_FNFal_C,223999.1875,563313.875
2041,Item_Weapon_SCAR-L_C,666435.8125,308837.9375
2042,Item_Weapon_HK416_C,666458.75,308868.625
2043,Item_Weapon_FNFal_C,296398.71875,505384.71875
2044,Item_Weapon_FNFal_C,558397.0625,599856.1875
2045,Item_Weapon_HK416_C,325281.75,520893.90625
2046,Item_Weapon_HK416_C,295320.5625,446351.71875
2047,Item_Weapon_HK416_C,296375.3125,445905.0625
2048,Item_Weapon_HK416_C,433112.46875,456056.375
2049,Item_Weapon_FNFal_C,433102.0625,456061.375
2050,Item_Weapon_FNFal_C,294932.40625,445985.4375
2051,Item_Weapon_Mini14_C,294892.96875,446061.59375
2052,Item_Weapon_Mini14_C,425385.78125,456335.03125
2053,Item_Weapon_HK416_C,425370.0625,456354.21875
2054,Item_Weapon_HK416_C,433967.34375,451374.0
2055,Item_Weapon_AK47_C,494048.90625,275486.03125
2056,Item_Weapon_HK416_C,532239.3125,233815.671875
2057,Item_Weapon_SCAR-L_C,405494.34375,292083.78125
2058,Item_Weapon_SCAR-L_C,495113.875,178834.390625
2059,Item_Weapon_SCAR-L_C,368263.5,407378.90625
2060,Item_Weapon_HK416_C,300750.09375,314812.84375
2061,Item_Weapon_Kar98k_C,363401.34375,404278.875
2062,Item_Weapon_HK416_C,406002.65625,291630.96875
2063,Item_Weapon_SCAR-L_C,358934.46875,401878.28125
2064,Item_Weapon_SKS_C,346565.90625,314801.34375
2065,Item_Weapon_HK416_C,368239.90625,400347.84375
2066,Item_Weapon_SCAR-L_C,401379.1875,350606.78125
2067,Item_Weapon_FNFal_C,359943.03125,400213.84375
2068,Item_Weapon_Kar98k_C,363106.71875,403603.9375
2069,Item_Weapon_AK47_C,360830.5625,401572.59375
2070,Item_Weapon_Kar98k_C,361904.21875,405733.625
2071,Item_Weapon_Mini14_C,314388.6875,353973.875
2072,Item_Weapon_BerylM762_C,358452.1875,410617.59375
2073,Item_Weapon_SCAR-L_C,366147.21875,408937.84375
2074,Item_Weapon_SCAR-L_C,355106.71875,322718.4375
2075,Item_Weapon_FNFal_C,424947.625,291675.375
2076,Item_Weapon_SKS_C,368040.84375,407544.125
2077,Item_Weapon_Mini14_C,363358.0625,413310.59375
2078,Item_Weapon_SKS_C,355294.5625,403674.625
2079,Item_Weapon_SCAR-L_C,433789.875,451802.90625
2080,Item_Weapon_SKS_C,295720.59375,505525.9375
2081,Item_Weapon_AK47_C,424941.46875,324579.875
2082,Item_Weapon_FNFal_C,357954.75,410846.1875
2083,Item_Weapon_SKS_C,164538.78125,608751.9375
2084,Item_Weapon_AK47_C,531240.625,243499.03125
2085,Item_Weapon_SKS_C,405451.90625,291878.65625
2086,Item_Weapon_AK47_C,313110.5,357222.0625
2087,Item_Weapon_SCAR-L_C,224086.078125,562909.375
2088,Item_Weapon_SCAR-L_C,440324.46875,332086.8125
2089,Item_Weapon_HK416_C,510617.09375,381354.21875
2090,Item_Weapon_FNFal_C,355802.90625,402958.71875
2091,Item_Weapon_HK416_C,313802.625,357438.4375
2092,Item_Weapon_SCAR-L_C,409486.46875,293815.75
2093,Item_Weapon_FNFal_C,398617.1875,302186.53125
2094,Item_Weapon_SCAR-L_C,443948.1875,330038.65625
2095,Item_Weapon_FNFal_C,424930.875,326153.40625
2096,Item_Weapon_HK416_C,223090.953125,395688.46875
2097,Item_Weapon_BerylM762_C,421938.5,287847.21875
2098,Item_Weapon_AK47_C,300825.0625,544783.625
2099,Item_Weapon_HK416_C,360650.28125,248490.3125
2100,Item_Weapon_BerylM762_C,271906.84375,563021.0625
2101,Item_Weapon_HK416_C,408758.90625,293625.375
2102,Item_Weapon_HK416_C,398127.78125,301624.6875
2103,Item_Weapon_FNFal_C,372826.78125,413340.71875
2104,Item_Weapon_SKS_C,188225.3125,513087.5625
2105,Item_Weapon_Kar98k_C,360730.90625,248016.75
2106,Item_Weapon_M24_C,444764.59375,331039.71875
2107,Item_Weapon_SCAR-L_C,464127.28125,423466.9375
2108,Item_Weapon_HK416_C,395382.125,172341.03125
2109,Item_Weapon_Mini14_C,296355.1875,505433.625
2110,Item_Weapon_HK416_C,150966.90625,619773.125
2111,Item_Weapon_BerylM762_C,550109.8125,251981.3125
2112,Item_Weapon_HK416_C,425170.1875,326531.09375
2113,Item_Weapon_HK416_C,343988.0625,315906.75
2114,Item_Weapon_Mini14_C,432875.71875,626633.875
2115,Item_Weapon_FNFal_C,499176.59375,180830.03125
2116,Item_Weapon_FNFal_C,365472.125,409321.34375
2117,Item_Weapon_HK416_C,353631.84375,318460.1875
2118,Item_Weapon_Kar98k_C,440254.125,333649.4375
2119,Item_Weapon_AK47_C,416511.5,480825.1875
2120,Item_Weapon_FNFal_C,270146.875,563002.3125
2121,Item_Weapon_AK47_C,371665.5625,401363.875
2122,Item_Weapon_AK47_C,568700.6875,351261.1875
2123,Item_Weapon_AK47_C,381767.0625,652031.5
2124,Item_Weapon_SKS_C,569140.375,351244.34375
2125,Item_Weapon_HK416_C,242094.53125,438264.125
2126,Item_Weapon_Mini14_C,222213.828125,563194.4375
2127,Item_Weapon_Mini14_C,391553.625,346797.75
2128,Item_Weapon_Mini14_C,154151.578125,621819.4375
2129,Item_Weapon_AK47_C,325844.9375,526632.9375
2130,Item_Weapon_FNFal_C,177944.9375,626307.125
2131,Item_Weapon_FNFal_C,570120.1875,351574.75
2132,Item_Weapon_FNFal_C,388500.15625,118546.2265625
2133,Item_Weapon_HK416_C,388379.125,614931.6875
2134,Item_Weapon_SCAR-L_C,159883.046875,457948.625
2135,Item_Weapon_FNFal_C,533056.1875,236666.53125
2136,Item_Weapon_HK416_C,433656.78125,451671.34375
2137,Item_Weapon_SCAR-L_C,437659.125,623362.0625
2138,Item_Weapon_HK416_C,494682.875,275558.03125
2139,Item_Weapon_SKS_C,550414.5625,253695.9375
2140,Item_Weapon_FNFal_C,354286.75,317861.09375
2141,Item_Weapon_FNFal_C,550467.125,254095.109375
2142,Item_Weapon_FNFal_C,463532.21875,650185.0
2143,Item_Weapon_Mini14_C,160656.671875,458372.4375
2144,Item_Weapon_SKS_C,166347.328125,278528.21875
2145,Item_Weapon_Mini14_C,444705.90625,331085.21875
2146,Item_Weapon_SCAR-L_C,564612.3125,384071.0625
2147,Item_Weapon_Mini14_C,323304.8125,520840.90625
2148,Item_Weapon_FNFal_C,564810.25,383685.90625
2149,Item_Weapon_SCAR-L_C,569894.8125,421332.1875
2150,Item_Weapon_SCAR-L_C,173990.421875,510639.03125
2151,Item_Weapon_SCAR-L_C,387000.71875,119290.875
2152,Item_Weapon_SCAR-L_C,464513.375,649770.75
2153,Item_Weapon_SCAR-L_C,360247.625,403738.28125
2154,Item_Weapon_SCAR-L_C,412671.5,480389.375
2155,Item_Weapon_HK416_C,161665.5625,288625.9375
2156,Item_Weapon_Mini14_C,373608.5,400999.40625
2157,Item_Weapon_SCAR-L_C,325805.375,520137.1875
2158,Item_Weapon_HK416_C,463916.46875,650600.0625
2159,Item_Weapon_HK416_C,550908.8125,251694.328125
2160,Item_Weapon_HK416_C,325738.6875,520480.65625
2161,Item_Weapon_HK416_C,160683.96875,458528.375
2162,Item_Weapon_HK416_C,573118.875,423941.625
2163,Item_Weapon_HK416_C,296410.625,446250.21875
2164,Item_Weapon_HK416_C,431105.84375,628921.4375
2165,Item_Weapon_SKS_C,389132.1875,617794.0625
2166,Item_Weapon_FNFal_C,214536.453125,362553.5
2167,Item_Weapon_AK47_C,160264.4375,294181.09375
2168,Item_Weapon_HK416_C,572972.1875,347904.90625
2169,Item_Weapon_HK416_C,436504.03125,332495.875
2170,Item_Weapon_HK416_C,497447.625,184703.875
2171,Item_Weapon_FNFal_C,413555.15625,481960.9375
2172,Item_Weapon_Kar98k_C,245398.78125,433616.375
2173,Item_Weapon_Kar98k_C,381229.90625,648695.0625
2174,Item_Weapon_HK416_C,156296.703125,600787.4375
2175,Item_Weapon_FNFal_C,158842.671875,463728.0
2176,Item_Weapon_SCAR-L_C,158095.59375,275303.75
2177,Item_Weapon_HK416_C,165225.0625,277730.125
2178,Item_Weapon_SKS_C,573337.9375,423615.1875
2179,Item_Weapon_FNFal_C,246209.140625,436008.1875
2180,Item_Weapon_HK416_C,161009.8125,294021.6875
2181,Item_Weapon_M24_C,106662.7890625,450443.625
2182,Item_Weapon_Mini14_C,335449.4375,219085.4375
2183,Item_Weapon_Mini14_C,158069.4375,275652.5
2184,Item_Weapon_AK47_C,216666.359375,365033.84375
2185,Item_Weapon_HK416_C,123601.609375,491399.71875
2186,Item_Weapon_Mini14_C,155330.578125,599771.9375
2187,Item_Weapon_HK416_C,216960.1875,364794.1875
2188,Item_Weapon_Mini14_C,437316.03125,332640.4375
2189,Item_Weapon_HK416_C,157721.90625,275170.875
2190,Item_Weapon_SKS_C,157131.640625,275859.15625
2191,Item_Weapon_Mini14_C,420586.46875,325930.03125
2192,Item_Weapon_FNFal_C,329694.0,392249.1875
2193,Item_Weapon_HK416_C,570405.125,380045.5
2194,Item_Weapon_HK416_C,161452.78125,294975.9375
2195,Item_Weapon_SCAR-L_C,359552.0,402785.0625
2196,Item_Weapon_FNFal_C,359552.0,402785.0625
2197,Item_Weapon_FNFal_C,163361.046875,290930.75
2198,Item_Weapon_AK47_C,111140.515625,449209.5
2199,Item_Weapon_HK416_C,439194.34375,427545.5
2200,Item_Weapon_HK416_C,161935.359375,295239.21875
2201,Item_Weapon_SCAR-L_C,171431.234375,608578.0
2202,Item_Weapon_HK416_C,110181.9765625,450385.5625
2203,Item_Weapon_SCAR-L_C,531265.0,247306.046875
2204,Item_Weapon_SKS_C,485901.0625,450023.65625
2205,Item_Weapon_FNFal_C,163634.671875,276749.4375
2206,Item_Weapon_SKS_C,163607.40625,276753.4375
2207,Item_Weapon_HK416_C,445399.125,334537.1875
2208,Item_Weapon_FNFal_C,537802.75,241312.65625
2209,Item_Weapon_FNFal_C,128179.9453125,490317.46875
2210,Item_Weapon_FNFal_C,161391.09375,291436.09375
2211,Item_Weapon_HK416_C,161388.9375,291445.375
2212,Item_Weapon_FNFal_C,161388.9375,291445.375
2213,Item_Weapon_FNFal_C,163550.71875,276797.0625
2214,Item_Weapon_Mini14_C,495939.0625,265029.40625
2215,Item_Weapon_FNFal_C,420551.65625,325942.09375
2216,Item_Weapon_HK416_C,410779.75,230834.234375
2217,Item_Weapon_AK47_C,360957.84375,404075.9375
2218,Item_Weapon_SCAR-L_C,438687.1875,427327.15625
2219,Item_Weapon_SCAR-L_C,361823.28125,412814.75
2220,Item_Weapon_M24_C,362231.5625,412373.34375
2221,Item_Weapon_FNFal_C,319598.15625,636257.125
2222,Item_Weapon_SCAR-L_C,516036.78125,502863.5
2223,Item_Weapon_BerylM762_C,365546.90625,409128.71875
2224,Item_Weapon_HK416_C,383154.59375,477080.46875
2225,Item_Weapon_HK416_C,433383.5,637352.3125
2226,Item_Weapon_Mini14_C,514304.625,498813.84375
2227,Item_Weapon_Mini14_C,340488.34375,446659.625
2228,Item_Weapon_Mini14_C,329982.0625,392795.875
2229,Item_Weapon_Mini14_C,433439.59375,637352.5625
2230,Item_Weapon_HK416_C,321658.34375,632797.25
2231,Item_Weapon_FNFal_C,432817.46875,634438.0
2232,Item_Weapon_BerylM762_C,432576.4375,561227.5
2233,Item_Weapon_HK416_C,463355.75,557877.25
2234,Item_Weapon_FNFal_C,436363.625,639155.875
2235,Item_Weapon_Mini14_C,468530.0625,552446.875
2236,Item_Weapon_SCAR-L_C,365679.5,409183.0
2237,Item_Weapon_Mini14_C,379473.34375,474293.125
2238,Item_Weapon_FNFal_C,544924.0,401122.90625
2239,Item_Weapon_FNFal_C,302935.09375,502898.0
2240,Item_Weapon_HK416_C,364046.40625,413888.65625
2241,Item_Weapon_Mini14_C,364026.65625,413930.0625
2242,Item_Weapon_FNFal_C,363347.90625,413799.78125
2243,Item_Weapon_FNFal_C,363796.03125,413343.40625
2244,Item_Weapon_HK416_C,508207.75,555057.125
2245,Item_Weapon_FNFal_C,411055.0,471210.65625
2246,Item_Weapon_HK416_C,488260.59375,608150.625
2247,Item_Weapon_FNFal_C,488273.9375,608171.4375
