,weapon,x,y
3243,Item_Weapon_SKS_C,46155.98046875,317876.21875
3244,Item_Weapon_FNFal_C,630446.6875,466797.84375
3245,Item_Weapon_AK47_C,81089.65625,541466.0625
3246,Item_Weapon_BerylM762_C,221044.953125,364450.34375
3247,Item_Weapon_HK416_C,215402.75,465479.5
3248,Item_Weapon_FNFal_C,215755.96875,366278.21875
3249,Item_Weapon_FNFal_C,247057.28125,419879.5625
3250,Item_Weapon_SKS_C,142869.34375,347070.78125
3251,Item_Weapon_SKS_C,247117.453125,419773.84375
3252,Item_Weapon_FNFal_C,630035.0625,467461.90625
3253,Item_Weapon_FNFal_C,628980.3125,527447.4375
3254,Item_Weapon_BerylM762_C,265734.09375,393921.21875
3255,Item_Weapon_SCAR-L_C,174988.9375,349282.03125
3256,Item_Weapon_BerylM762_C,144827.578125,595211.0
3257,Item_Weapon_FNFal_C,154770.796875,446702.65625
3258,Item_Weapon_BerylM762_C,331854.4375,468966.0
3259,Item_Weapon_BerylM762_C,140466.359375,351891.1875
3260,Item_Weapon_SKS_C,327510.21875,474270.9375
3261,Item_Weapon_SKS_C,108050.9296875,274010.28125
3262,Item_Weapon_FNFal_C,109577.7265625,273672.03125
3263,Item_Weapon_BerylM762_C,126108.546875,377584.875
3264,Item_Weapon_FNFal_C,181571.859375,389180.1875
3265,Item_Weapon_BerylM762_C,112465.1953125,358494.3125
3266,Item_Weapon_Mini14_C,111749.734375,357038.625
3267,Item_Weapon_SKS_C,210750.734375,467978.46875
3268,Item_Weapon_HK416_C,140008.421875,352656.21875
3269,Item_Weapon_FNFal_C,146994.0,355975.34375
3270,Item_Weapon_BerylM762_C,114183.84375,281511.21875
3271,Item_Weapon_BerylM762_C,181595.171875,389155.46875
3272,Item_Weapon_BerylM762_C,181429.578125,389488.0625
3273,Item_Weapon_HK416_C,152524.734375,334568.9375
3274,Item_Weapon_BerylM762_C,170814.15625,373080.3125
3275,Item_Weapon_FNFal_C,171181.0,371978.0
3276,Item_Weapon_AK47_C,188476.609375,392285.15625
3277,Item_Weapon_HK416_C,195910.078125,405853.78125
3278,Item_Weapon_SCAR-L_C,368905.34375,421332.46875
3279,Item_Weapon_BerylM762_C,249821.8125,530517.6875
3280,Item_Weapon_Mini14_C,370443.40625,421147.9375
3281,Item_Weapon_BerylM762_C,171184.140625,372342.5
3282,Item_Weapon_Mini14_C,370983.625,370271.1875
3283,Item_Weapon_HK416_C,370983.625,370271.1875
3284,Item_Weapon_HK416_C,313021.625,361112.625
3285,Item_Weapon_SKS_C,375160.78125,433643.28125
3286,Item_Weapon_Mini14_C,439298.3125,563517.5625
3287,Item_Weapon_AK47_C,376421.625,433951.125
3288,Item_Weapon_AK47_C,494950.0,554993.75
3289,Item_Weapon_AK47_C,146148.421875,302874.84375
3290,Item_Weapon_Mini14_C,142477.8125,589697.5625
3291,Item_Weapon_SKS_C,187158.5625,392556.46875
3292,Item_Weapon_SKS_C,477112.0625,578891.9375
3293,Item_Weapon_HK416_C,562766.4375,474077.28125
3294,Item_Weapon_SKS_C,437934.84375,616790.25
3295,Item_Weapon_Kar98k_C,315196.71875,353777.0625
3296,Item_Weapon_AK47_C,179933.515625,426151.5
3297,Item_Weapon_SKS_C,177571.875,294993.5625
3298,Item_Weapon_SCAR-L_C,177176.28125,295392.0
3299,Item_Weapon_Mini14_C,231631.28125,337167.40625
3300,Item_Weapon_BerylM762_C,438382.78125,617353.0625
3301,Item_Weapon_HK416_C,495067.34375,555257.75
3302,Item_Weapon_AK47_C,329409.21875,526717.75
3303,Item_Weapon_HK416_C,144821.84375,590784.3125
3304,Item_Weapon_SCAR-L_C,605978.6875,641914.1875
3305,Item_Weapon_BerylM762_C,622611.75,467649.75
3306,Item_Weapon_HK416_C,523284.71875,374123.5
3307,Item_Weapon_Mini14_C,605978.6875,641914.1875
3308,Item_Weapon_Mini14_C,166967.84375,373248.625
3309,Item_Weapon_AK47_C,83005.796875,540620.0625
3310,Item_Weapon_AK47_C,342786.28125,387915.15625
3311,Item_Weapon_FNFal_C,367480.78125,422508.21875
3312,Item_Weapon_HK416_C,371355.125,433736.78125
3313,Item_Weapon_Mini14_C,483426.9375,509260.1875
3314,Item_Weapon_Mini14_C,143437.359375,300935.9375
3315,Item_Weapon_SCAR-L_C,296869.46875,314812.78125
3316,Item_Weapon_AK47_C,480765.84375,426290.78125
3317,Item_Weapon_Mini14_C,585726.125,381923.3125
3318,Item_Weapon_SKS_C,82917.4453125,541789.75
3319,Item_Weapon_HK416_C,366803.21875,421718.78125
3320,Item_Weapon_FNFal_C,606002.0,641856.0625
3321,Item_Weapon_Mini14_C,330715.875,525198.9375
3322,Item_Weapon_FNFal_C,473338.5625,579493.25
3323,Item_Weapon_AK47_C,599188.3125,605170.375
3324,Item_Weapon_BerylM762_C,556491.9375,527858.8125
3325,Item_Weapon_Mini14_C,518160.09375,654680.125
3326,Item_Weapon_Mini14_C,562822.5625,474368.625
3327,Item_Weapon_Mini14_C,556553.1875,527923.3125
3328,Item_Weapon_Mini14_C,606079.5,641736.75
3329,Item_Weapon_Mini14_C,601534.1875,418055.0625
3330,Item_Weapon_SKS_C,512295.375,430553.1875
3331,Item_Weapon_AK47_C,229823.171875,337546.71875
3332,Item_Weapon_FNFal_C,523021.59375,373501.0625
3333,Item_Weapon_SKS_C,560870.4375,385581.90625
3334,Item_Weapon_SKS_C,254757.09375,526682.3125
3335,Item_Weapon_FNFal_C,517731.0625,654370.125
3336,Item_Weapon_Mini14_C,227862.09375,594103.5
3337,Item_Weapon_FNFal_C,606191.25,641710.625
3338,Item_Weapon_SKS_C,227865.25,594089.1875
3339,Item_Weapon_SKS_C,298977.15625,313430.625
3340,Item_Weapon_HK416_C,601792.1875,416439.40625
3341,Item_Weapon_AK47_C,369180.46875,421764.1875
3342,Item_Weapon_SCAR-L_C,484199.4375,510808.71875
3343,Item_Weapon_SKS_C,511463.15625,360159.34375
3344,Item_Weapon_FNFal_C,369180.5,421757.3125
3345,Item_Weapon_HK416_C,481283.03125,425771.0625
3346,Item_Weapon_AK47_C,369180.5,421757.3125
3347,Item_Weapon_BerylM762_C,326989.40625,347112.46875
3348,Item_Weapon_SCAR-L_C,517747.78125,654277.375
3349,Item_Weapon_SKS_C,326992.0625,347092.34375
3350,Item_Weapon_AK47_C,473454.9375,578785.5625
3351,Item_Weapon_BerylM762_C,558391.4375,361473.625
3352,Item_Weapon_HK416_C,485391.1875,355310.875
3353,Item_Weapon_HK416_C,587028.1875,380876.625
3354,Item_Weapon_Mini14_C,559964.875,389713.34375
3355,Item_Weapon_M24_C,653701.5625,436084.65625
3356,Item_Weapon_SCAR-L_C,386341.65625,599368.375
3357,Item_Weapon_AK47_C,559964.875,389713.34375
3358,Item_Weapon_FNFal_C,435185.78125,618568.5625
3359,Item_Weapon_BerylM762_C,370294.84375,421643.1875
3360,Item_Weapon_Kar98k_C,558614.75,362346.59375
3361,Item_Weapon_AK47_C,477616.1875,620679.625
3362,Item_Weapon_Mini14_C,200479.78125,293220.1875
3363,Item_Weapon_HK416_C,450141.03125,558914.4375
3364,Item_Weapon_SKS_C,485926.375,355654.875
3365,Item_Weapon_AK47_C,595732.6875,478863.78125
3366,Item_Weapon_FNFal_C,228477.96875,595509.125
3367,Item_Weapon_Mini14_C,477431.5,620765.625
3368,Item_Weapon_SCAR-L_C,561437.625,386899.03125
3369,Item_Weapon_Mini14_C,633356.4375,534425.4375
3370,Item_Weapon_BerylM762_C,559953.6875,388864.03125
3371,Item_Weapon_AK47_C,172747.3125,293824.34375
3372,Item_Weapon_FNFal_C,258140.546875,527229.875
3373,Item_Weapon_HK416_C,654397.4375,435797.0625
3374,Item_Weapon_HK416_C,595955.6875,478031.625
3375,Item_Weapon_AK47_C,512357.375,427099.9375
3376,Item_Weapon_BerylM762_C,173185.8125,294613.21875
3377,Item_Weapon_HK416_C,518407.34375,654657.25
3378,Item_Weapon_Mini14_C,483289.4375,534495.625
3379,Item_Weapon_HK416_C,484556.5,508179.9375
3380,Item_Weapon_SCAR-L_C,428222.71875,565873.25
3381,Item_Weapon_HK416_C,544221.3125,438399.4375
3382,Item_Weapon_SKS_C,377740.5,642289.625
3383,Item_Weapon_AK47_C,655655.125,435554.625
3384,Item_Weapon_Mini14_C,632036.3125,626093.5
3385,Item_Weapon_AK47_C,632404.1875,535198.8125
3386,Item_Weapon_HK416_C,387750.71875,600951.875
3387,Item_Weapon_FNFal_C,298170.0,314271.4375
3388,Item_Weapon_SKS_C,466335.1875,316812.90625
3389,Item_Weapon_AK47_C,482900.59375,534537.5
3390,Item_Weapon_SKS_C,656116.1875,433621.46875
3391,Item_Weapon_FNFal_C,469722.84375,571443.625
3392,Item_Weapon_FNFal_C,377921.0625,641726.25
3393,Item_Weapon_BerylM762_C,606775.0,641023.25
3394,Item_Weapon_Mini14_C,561482.4375,385382.0625
3395,Item_Weapon_SKS_C,349284.71875,389487.5
3396,Item_Weapon_BerylM762_C,482410.0625,426907.28125
3397,Item_Weapon_SKS_C,392049.0625,245723.546875
3398,Item_Weapon_SCAR-L_C,630792.375,625277.1875
3399,Item_Weapon_AK47_C,468290.1875,316339.0625
3400,Item_Weapon_AK47_C,365779.78125,309627.71875
3401,Item_Weapon_BerylM762_C,180621.8125,425345.78125
3402,Item_Weapon_BerylM762_C,294330.15625,314739.5
3403,Item_Weapon_AK47_C,392642.5,295588.0625
3404,Item_Weapon_HK416_C,208226.359375,287144.78125
3405,Item_Weapon_FNFal_C,481976.34375,426455.0
3406,Item_Weapon_BerylM762_C,387371.71875,602354.75
3407,Item_Weapon_HK416_C,427609.90625,567217.5
3408,Item_Weapon_AK47_C,470111.4375,573617.625
3409,Item_Weapon_SKS_C,449841.625,559617.8125
3410,Item_Weapon_BerylM762_C,513581.5,361999.0625
3411,Item_Weapon_HK416_C,469720.59375,573932.125
3412,Item_Weapon_AK47_C,515750.0625,653995.25
3413,Item_Weapon_Mini14_C,371461.65625,217781.171875
3414,Item_Weapon_FNFal_C,487961.09375,353641.875
3415,Item_Weapon_BerylM762_C,393159.15625,296187.21875
3416,Item_Weapon_BerylM762_C,419147.21875,652297.4375
3417,Item_Weapon_SCAR-L_C,389929.84375,244980.96875
3418,Item_Weapon_FNFal_C,419134.125,652685.875
3419,Item_Weapon_Mini14_C,603349.9375,640069.875
3420,Item_Weapon_SCAR-L_C,370670.9375,218343.25
3421,Item_Weapon_BerylM762_C,326761.9375,526363.8125
3422,Item_Weapon_Mini14_C,603566.3125,606791.125
3423,Item_Weapon_SKS_C,367805.59375,310274.90625
3424,Item_Weapon_SCAR-L_C,227860.328125,597078.1875
3425,Item_Weapon_BerylM762_C,596623.9375,475786.0
3426,Item_Weapon_BerylM762_C,515439.15625,653457.0
3427,Item_Weapon_AK47_C,474390.3125,264801.90625
3428,Item_Weapon_Mini14_C,193869.59375,402202.75
3429,Item_Weapon_FNFal_C,563902.625,470905.0625
3430,Item_Weapon_HK416_C,448476.4375,240947.140625
3431,Item_Weapon_Mini14_C,472145.125,316115.625
3432,Item_Weapon_SKS_C,176197.3125,425350.65625
3433,Item_Weapon_HK416_C,481218.34375,617978.375
3434,Item_Weapon_AK47_C,481167.4375,617962.3125
3435,Item_Weapon_FNFal_C,608434.1875,605970.0
3436,Item_Weapon_HK416_C,481154.28125,617970.3125
3437,Item_Weapon_BerylM762_C,500078.46875,417294.0625
3438,Item_Weapon_FNFal_C,150071.578125,600142.1875
3439,Item_Weapon_BerylM762_C,202216.703125,282948.03125
3440,Item_Weapon_Mini14_C,438263.84375,280749.4375
3441,Item_Weapon_BerylM762_C,370527.0,217336.03125
3442,Item_Weapon_AK47_C,641854.875,269976.5
3443,Item_Weapon_AK47_C,645791.625,265630.6875
3444,Item_Weapon_AK47_C,437948.71875,281414.875
3445,Item_Weapon_BerylM762_C,421029.34375,563821.1875
3446,Item_Weapon_SKS_C,388703.5,597984.5625
3447,Item_Weapon_BerylM762_C,374314.4375,435801.75
3448,Item_Weapon_Mini14_C,645912.6875,265325.15625
3449,Item_Weapon_SKS_C,202884.390625,282288.5
3450,Item_Weapon_Mini14_C,397104.875,294709.125
3451,Item_Weapon_FNFal_C,437718.78125,280742.78125
3452,Item_Weapon_FNFal_C,626713.875,528568.4375
3453,Item_Weapon_Mini14_C,543051.375,439659.375
3454,Item_Weapon_BerylM762_C,387715.3125,246285.59375
3455,Item_Weapon_HK416_C,625978.5625,255136.03125
3456,Item_Weapon_SKS_C,397528.78125,295906.21875
3457,Item_Weapon_Mini14_C,559719.1875,292640.40625
3458,Item_Weapon_HK416_C,386475.90625,642193.5625
3459,Item_Weapon_HK416_C,436173.15625,281509.59375
3460,Item_Weapon_AK47_C,385961.40625,642100.875
3461,Item_Weapon_Mini14_C,440924.78125,542361.0
3462,Item_Weapon_BerylM762_C,465623.0,266779.75
3463,Item_Weapon_SCAR-L_C,644821.6875,262871.21875
3464,Item_Weapon_BerylM762_C,223589.890625,594431.3125
3465,Item_Weapon_FNFal_C,201294.03125,282445.53125
3466,Item_Weapon_BerylM762_C,346186.84375,273873.09375
3467,Item_Weapon_SKS_C,654773.875,253301.78125
3468,Item_Weapon_Kar98k_C,465324.78125,265809.09375
3469,Item_Weapon_SKS_C,499156.21875,542662.8125
3470,Item_Weapon_BerylM762_C,385500.03125,643874.1875
3471,Item_Weapon_BerylM762_C,434658.625,281163.21875
3472,Item_Weapon_FNFal_C,344126.78125,272549.90625
3473,Item_Weapon_Mini14_C,443199.65625,236818.890625
3474,Item_Weapon_BerylM762_C,646735.875,262273.625
3475,Item_Weapon_Mini14_C,637422.0625,268661.15625
3476,Item_Weapon_HK416_C,622975.4375,636837.3125
3477,Item_Weapon_BerylM762_C,141750.96875,271357.375
3478,Item_Weapon_AK47_C,629312.4375,253209.734375
3479,Item_Weapon_BerylM762_C,186177.734375,407722.65625
3480,Item_Weapon_FNFal_C,521346.375,508282.0
3481,Item_Weapon_SKS_C,640233.125,476563.375
3482,Item_Weapon_SKS_C,628836.75,254946.3125
3483,Item_Weapon_FNFal_C,180023.875,347425.5
3484,Item_Weapon_FNFal_C,375596.625,216779.828125
3485,Item_Weapon_BerylM762_C,502808.375,537274.8125
3486,Item_Weapon_BerylM762_C,489448.46875,528047.9375
3487,Item_Weapon_Mini14_C,630885.4375,468686.625
3488,Item_Weapon_SKS_C,463674.21875,268228.34375
3489,Item_Weapon_AK47_C,645964.1875,242816.640625
3490,Item_Weapon_FNFal_C,206498.59375,405569.0625
3491,Item_Weapon_Mini14_C,206567.234375,405649.03125
3492,Item_Weapon_BerylM762_C,435346.9375,302653.8125
3493,Item_Weapon_BerylM762_C,632379.5625,249909.09375
3494,Item_Weapon_BerylM762_C,623212.0,599411.0625
3495,Item_Weapon_FNFal_C,203747.859375,409247.15625
3496,Item_Weapon_BerylM762_C,630618.875,262232.28125
3497,Item_Weapon_BerylM762_C,529018.3125,234070.03125
3498,Item_Weapon_SKS_C,528512.1875,233662.890625
3499,Item_Weapon_FNFal_C,403169.71875,306988.84375
3500,Item_Weapon_BerylM762_C,472682.34375,268223.09375
3501,Item_Weapon_BerylM762_C,543906.4375,287378.5625
3502,Item_Weapon_BerylM762_C,447496.0625,370023.5
3503,Item_Weapon_BerylM762_C,371261.46875,350749.03125
3504,Item_Weapon_FNFal_C,371303.4375,350768.34375
3505,Item_Weapon_BerylM762_C,477996.4375,377970.65625
3506,Item_Weapon_FNFal_C,482293.5,352829.40625
3507,Item_Weapon_BerylM762_C,465016.5,380149.625
3508,Item_Weapon_FNFal_C,447690.03125,369978.3125
3509,Item_Weapon_FNFal_C,450656.375,369241.03125
3510,Item_Weapon_FNFal_C,172673.8125,294588.125
3511,Item_Weapon_FNFal_C,325775.21875,347591.9375
3512,Item_Weapon_HK416_C,187557.75,298395.59375
3513,Item_Weapon_BerylM762_C,466972.15625,316415.21875
3514,Item_Weapon_SCAR-L_C,348828.46875,265800.15625
3515,Item_Weapon_AK47_C,146905.171875,285502.15625
3516,Item_Weapon_FNFal_C,298983.78125,313993.8125
3517,Item_Weapon_Mini14_C,391315.1875,296906.3125
3518,Item_Weapon_SCAR-L_C,298992.03125,314087.78125
3519,Item_Weapon_Mini14_C,348602.3125,265462.3125
3520,Item_Weapon_AK47_C,439632.1875,280600.1875
3521,Item_Weapon_Mini14_C,439633.15625,280588.09375
3522,Item_Weapon_AK47_C,325830.03125,349583.28125
3523,Item_Weapon_AK47_C,439630.46875,280578.5625
3524,Item_Weapon_HK416_C,439727.84375,280949.84375
3525,Item_Weapon_BerylM762_C,171438.234375,287649.21875
3526,Item_Weapon_SCAR-L_C,474530.625,267732.84375
3527,Item_Weapon_AK47_C,189075.890625,392538.5625
3528,Item_Weapon_AK47_C,388252.78125,182242.953125
3529,Item_Weapon_AK47_C,205178.03125,407468.46875
3530,Item_Weapon_SKS_C,189096.953125,391896.15625
3531,Item_Weapon_BerylM762_C,443111.90625,236816.453125
3532,Item_Weapon_Mini14_C,622851.0625,467513.78125
3533,Item_Weapon_FNFal_C,489958.90625,569387.0625
3534,Item_Weapon_HK416_C,371887.46875,217929.28125
3535,Item_Weapon_HK416_C,523487.5,373300.46875
3536,Item_Weapon_SKS_C,298393.34375,271546.625
3537,Item_Weapon_Kar98k_C,510762.15625,358086.75
3538,Item_Weapon_SKS_C,298061.15625,64000.0078125
3539,Item_Weapon_Mini14_C,376426.46875,370048.5
3540,Item_Weapon_SKS_C,185438.9375,294972.46875
3541,Item_Weapon_Mini14_C,262345.21875,152548.578125
3542,Item_Weapon_Mini14_C,385464.9375,242816.59375
3543,Item_Weapon_SKS_C,462147.5,544821.6875
3544,Item_Weapon_AK47_C,361752.0,302955.5
3545,Item_Weapon_FNFal_C,604451.375,639580.0
3546,Item_Weapon_Mini14_C,262097.9375,151520.90625
3547,Item_Weapon_Mini14_C,483917.0625,534492.9375
3548,Item_Weapon_BerylM762_C,462050.46875,545362.125
3549,Item_Weapon_Mini14_C,466621.375,315813.40625
3550,Item_Weapon_FNFal_C,298463.0625,62473.6484375
3551,Item_Weapon_AK47_C,482928.75,534600.4375
3552,Item_Weapon_SKS_C,374652.78125,436264.1875
3553,Item_Weapon_AK47_C,599562.125,604979.375
3554,Item_Weapon_FNFal_C,389803.84375,181944.5625
3555,Item_Weapon_AK47_C,393030.5625,296136.6875
3556,Item_Weapon_SKS_C,559591.875,292674.40625
3557,Item_Weapon_HK416_C,518304.21875,653993.1875
3558,Item_Weapon_AK47_C,511058.90625,359711.1875
3559,Item_Weapon_SCAR-L_C,385688.84375,242990.796875
3560,Item_Weapon_SKS_C,171129.875,372251.40625
3561,Item_Weapon_HK416_C,187511.5,298502.9375
3562,Item_Weapon_SKS_C,588444.4375,326065.34375
3563,Item_Weapon_Mini14_C,483416.03125,509237.1875
3564,Item_Weapon_HK416_C,293902.5625,313128.90625
3565,Item_Weapon_BerylM762_C,474560.625,266083.84375
3566,Item_Weapon_BerylM762_C,367511.4375,423820.59375
3567,Item_Weapon_HK416_C,588987.5,326129.71875
3568,Item_Weapon_SKS_C,518638.03125,655529.75
3569,Item_Weapon_SKS_C,330277.71875,128092.046875
3570,Item_Weapon_BerylM762_C,195060.46875,284117.0
3571,Item_Weapon_HK416_C,345955.34375,389403.59375
3572,Item_Weapon_SKS_C,525267.3125,234948.09375
3573,Item_Weapon_BerylM762_C,170343.640625,372605.78125
3574,Item_Weapon_HK416_C,638422.1875,463485.5
3575,Item_Weapon_SKS_C,512900.90625,360197.71875
3576,Item_Weapon_BerylM762_C,355238.15625,542688.3125
3577,Item_Weapon_BerylM762_C,525857.0,235175.59375
3578,Item_Weapon_BerylM762_C,370410.5,217705.859375
3579,Item_Weapon_BerylM762_C,436544.625,281567.40625
3580,Item_Weapon_AK47_C,483103.5,508174.65625
3581,Item_Weapon_AK47_C,637831.625,440378.34375
3582,Item_Weapon_Mini14_C,474414.9375,264814.53125
3583,Item_Weapon_Mini14_C,531624.875,368633.34375
3584,Item_Weapon_HK416_C,345104.4375,274567.1875
3585,Item_Weapon_AK47_C,633110.875,624684.0625
3586,Item_Weapon_SKS_C,387943.03125,246695.53125
3587,Item_Weapon_HK416_C,375497.5,436056.78125
3588,Item_Weapon_SCAR-L_C,636694.25,440514.21875
3589,Item_Weapon_HK416_C,450457.78125,561074.4375
3590,Item_Weapon_FNFal_C,188353.8125,273290.96875
3591,Item_Weapon_SKS_C,216030.6875,201475.59375
3592,Item_Weapon_FNFal_C,441245.625,532422.875
3593,Item_Weapon_SKS_C,348505.4375,389570.875
3594,Item_Weapon_SCAR-L_C,562108.125,297909.53125
3595,Item_Weapon_BerylM762_C,482574.0,535025.5
3596,Item_Weapon_HK416_C,330996.21875,129058.0390625
3597,Item_Weapon_FNFal_C,557530.625,528728.4375
3598,Item_Weapon_HK416_C,487660.3125,569361.625
3599,Item_Weapon_HK416_C,606372.5625,641530.5625
3600,Item_Weapon_BerylM762_C,387228.34375,244846.890625
3601,Item_Weapon_Mini14_C,167553.078125,371655.28125
3602,Item_Weapon_M24_C,487284.9375,353630.5625
3603,Item_Weapon_Mini14_C,372697.0,219601.3125
3604,Item_Weapon_FNFal_C,525497.5625,233332.171875
3605,Item_Weapon_FNFal_C,332365.71875,468834.90625
3606,Item_Weapon_SKS_C,443963.75,240636.875
3607,Item_Weapon_BerylM762_C,186682.453125,401431.03125
3608,Item_Weapon_BerylM762_C,601226.75,606648.25
3609,Item_Weapon_SCAR-L_C,623118.8125,467766.78125
3610,Item_Weapon_AK47_C,595986.6875,478824.5625
3611,Item_Weapon_Mini14_C,486318.625,353997.0625
3612,Item_Weapon_SKS_C,178673.421875,423694.5625
3613,Item_Weapon_HK416_C,303486.875,60393.69921875
3614,Item_Weapon_Mini14_C,382480.875,138054.359375
3615,Item_Weapon_AK47_C,638082.0625,461986.59375
3616,Item_Weapon_AK47_C,593473.6875,347420.75
3617,Item_Weapon_Kar98k_C,450116.4375,558945.375
3618,Item_Weapon_SCAR-L_C,397481.9375,295925.5625
3619,Item_Weapon_SKS_C,593406.3125,348019.125
3620,Item_Weapon_SCAR-L_C,440468.90625,543004.5625
3621,Item_Weapon_BerylM762_C,641511.75,270115.21875
3622,Item_Weapon_SCAR-L_C,370745.0,371960.46875
3623,Item_Weapon_AK47_C,486729.9375,353047.0
3624,Item_Weapon_HK416_C,440983.28125,531867.875
3625,Item_Weapon_SKS_C,371623.40625,423335.34375
3626,Item_Weapon_HK416_C,213234.0625,202699.609375
3627,Item_Weapon_Kar98k_C,595794.375,477703.46875
3628,Item_Weapon_FNFal_C,164232.21875,375213.84375
3629,Item_Weapon_AK47_C,516335.65625,653230.875
3630,Item_Weapon_Mini14_C,363561.0625,302938.78125
3631,Item_Weapon_HK416_C,450000.15625,372892.875
3632,Item_Weapon_Mini14_C,173278.796875,306714.03125
3633,Item_Weapon_BerylM762_C,362883.1875,302843.125
3634,Item_Weapon_BerylM762_C,333937.53125,470681.1875
3635,Item_Weapon_SCAR-L_C,552058.4375,530886.6875
3636,Item_Weapon_BerylM762_C,646354.5625,263543.4375
3637,Item_Weapon_AK47_C,212404.03125,201952.734375
3638,Item_Weapon_AK47_C,653917.875,249584.6875
3639,Item_Weapon_FNFal_C,349507.5,389831.75
3640,Item_Weapon_AK47_C,440721.625,532169.0625
3641,Item_Weapon_FNFal_C,171881.640625,306930.875
3642,Item_Weapon_BerylM762_C,306282.96875,59711.62890625
3643,Item_Weapon_SCAR-L_C,198331.953125,275601.625
3644,Item_Weapon_BerylM762_C,264917.5,141969.109375
3645,Item_Weapon_FNFal_C,441731.9375,547136.1875
3646,Item_Weapon_AK47_C,562427.3125,297771.21875
3647,Item_Weapon_HK416_C,178028.34375,426477.84375
3648,Item_Weapon_AK47_C,176905.171875,293974.3125
3649,Item_Weapon_HK416_C,372419.1875,371799.78125
3650,Item_Weapon_Mini14_C,607611.75,634174.75
3651,Item_Weapon_HK416_C,199405.578125,275640.5625
3652,Item_Weapon_FNFal_C,194739.109375,401801.65625
3653,Item_Weapon_Mini14_C,447547.59375,369377.34375
3654,Item_Weapon_Mini14_C,629789.875,627491.375
3655,Item_Weapon_BerylM762_C,484501.0,517882.59375
3656,Item_Weapon_Mini14_C,504852.21875,220633.5
3657,Item_Weapon_AK47_C,174513.640625,305381.875
3658,Item_Weapon_HK416_C,440987.34375,541014.3125
3659,Item_Weapon_Mini14_C,638218.0,270038.1875
3660,Item_Weapon_M24_C,647403.1875,259489.140625
3661,Item_Weapon_SKS_C,656490.0625,252276.65625
3662,Item_Weapon_SKS_C,647234.75,432507.15625
3663,Item_Weapon_BerylM762_C,440965.1875,541016.375
3664,Item_Weapon_FNFal_C,488174.34375,535340.3125
3665,Item_Weapon_HK416_C,509012.34375,221890.46875
3666,Item_Weapon_FNFal_C,594707.6875,326611.8125
3667,Item_Weapon_BerylM762_C,626951.75,628636.8125
3668,Item_Weapon_BerylM762_C,386412.875,173547.375
3669,Item_Weapon_SKS_C,622443.5,603374.25
3670,Item_Weapon_AK47_C,519071.5625,645208.5625
3671,Item_Weapon_BerylM762_C,327587.53125,155630.109375
3672,Item_Weapon_BerylM762_C,474869.1875,357810.71875
3673,Item_Weapon_Mini14_C,181276.359375,426486.34375
3674,Item_Weapon_SCAR-L_C,392044.90625,126280.296875
3675,Item_Weapon_SKS_C,641495.0625,459438.59375
3676,Item_Weapon_Mini14_C,441797.0625,547560.9375
3677,Item_Weapon_FNFal_C,360858.84375,300948.0
3678,Item_Weapon_BerylM762_C,641135.6875,459363.3125
3679,Item_Weapon_BerylM762_C,628961.25,352494.5625
3680,Item_Weapon_SKS_C,233297.234375,248505.171875
3681,Item_Weapon_Mini14_C,602026.375,426146.34375
3682,Item_Weapon_Mini14_C,420520.46875,542675.6875
3683,Item_Weapon_HK416_C,601816.125,426381.1875
3684,Item_Weapon_BerylM762_C,182298.59375,424870.375
3685,Item_Weapon_BerylM762_C,381057.4375,446412.625
3686,Item_Weapon_SCAR-L_C,233846.59375,247197.796875
3687,Item_Weapon_Mini14_C,329944.0,527983.0625
3688,Item_Weapon_HK416_C,233311.09375,248493.890625
3689,Item_Weapon_AK47_C,511143.78125,589944.375
3690,Item_Weapon_AK47_C,164952.0625,299150.65625
3691,Item_Weapon_HK416_C,160727.71875,298220.46875
3692,Item_Weapon_AK47_C,232857.3125,251855.3125
3693,Item_Weapon_Mini14_C,233779.171875,251595.1875
3694,Item_Weapon_FNFal_C,160352.671875,296731.0625
3695,Item_Weapon_HK416_C,519658.5,508752.0625
3696,Item_Weapon_BerylM762_C,644432.8125,244443.59375
3697,Item_Weapon_AK47_C,345948.21875,198622.171875
3698,Item_Weapon_Mini14_C,305007.375,265350.96875
3699,Item_Weapon_SKS_C,160257.46875,296752.375
3700,Item_Weapon_BerylM762_C,320391.71875,361328.0625
3701,Item_Weapon_SKS_C,305016.5,265345.28125
3702,Item_Weapon_FNFal_C,634188.4375,250279.1875
3703,Item_Weapon_FNFal_C,228116.328125,339006.21875
3704,Item_Weapon_BerylM762_C,504009.78125,519779.0625
3705,Item_Weapon_SCAR-L_C,358514.1875,313719.78125
3706,Item_Weapon_FNFal_C,297273.03125,312135.71875
3707,Item_Weapon_FNFal_C,444241.5,363555.90625
3708,Item_Weapon_Kar98k_C,438475.34375,306472.71875
3709,Item_Weapon_FNFal_C,438495.1875,306519.75
3710,Item_Weapon_Mini14_C,400010.84375,282053.5
3711,Item_Weapon_HK416_C,399975.1875,282027.5
3712,Item_Weapon_FNFal_C,389073.625,305074.1875
3713,Item_Weapon_BerylM762_C,387083.65625,306601.59375
3714,Item_Weapon_BerylM762_C,384475.625,306605.78125
3715,Item_Weapon_FNFal_C,447606.5,319760.21875
3716,Item_Weapon_AK47_C,397303.78125,294271.625
3717,Item_Weapon_FNFal_C,399474.3125,329083.21875
