,weapon,x,y
3516,Item_Weapon_SCAR-L_C,420136.625,290198.03125
3517,Item_Weapon_AK47_C,173245.953125,307350.84375
3518,Item_Weapon_HK416_C,521501.3125,248733.859375
3519,Item_Weapon_SCAR-L_C,546742.4375,238086.890625
3520,Item_Weapon_BerylM762_C,161481.53125,295030.4375
3521,Item_Weapon_HK416_C,151699.109375,318610.125
3522,Item_Weapon_HK416_C,349542.28125,305286.84375
3523,Item_Weapon_SCAR-L_C,126786.4375,492248.5
3524,Item_Weapon_HK416_C,361348.46875,405846.3125
3525,Item_Weapon_AK47_C,494681.3125,275681.71875
3526,Item_Weapon_BerylM762_C,329225.125,393889.625
3527,Item_Weapon_FNFal_C,328973.125,527740.125
3528,Item_Weapon_SCAR-L_C,149157.375,314175.03125
3529,Item_Weapon_M24_C,565401.0,252269.390625
3530,Item_Weapon_Mini14_C,447425.625,620557.625
3531,Item_Weapon_BerylM762_C,173655.671875,307366.9375
3532,Item_Weapon_FNFal_C,164272.40625,511734.1875
3533,Item_Weapon_Mini14_C,309367.21875,326646.9375
3534,Item_Weapon_HK416_C,149622.40625,314272.0
3535,Item_Weapon_BerylM762_C,444433.0625,329015.875
3536,Item_Weapon_HK416_C,487274.625,346042.21875
3537,Item_Weapon_SKS_C,639653.625,468528.5625
3538,Item_Weapon_SCAR-L_C,463540.625,642694.75
3539,Item_Weapon_Mini14_C,448393.84375,295460.8125
3540,Item_Weapon_BerylM762_C,487308.625,346807.125
3541,Item_Weapon_BerylM762_C,343608.75,307357.65625
3542,Item_Weapon_FNFal_C,393009.1875,277208.6875
3543,Item_Weapon_FNFal_C,664105.0625,494928.90625
3544,Item_Weapon_AK47_C,422813.5625,288373.40625
3545,Item_Weapon_FNFal_C,394526.4375,278200.5
3546,Item_Weapon_HK416_C,546062.4375,236804.890625
3547,Item_Weapon_FNFal_C,422767.0,287952.375
3548,Item_Weapon_Mini14_C,566135.625,251321.1875
3549,Item_Weapon_AK47_C,596567.5625,485047.3125
3550,Item_Weapon_Mini14_C,126653.875,492182.1875
3551,Item_Weapon_FNFal_C,178510.171875,305430.53125
3552,Item_Weapon_SCAR-L_C,346447.9375,307667.53125
3553,Item_Weapon_BerylM762_C,396362.5625,294730.75
3554,Item_Weapon_SCAR-L_C,394682.4375,277167.84375
3555,Item_Weapon_HK416_C,600691.0,468172.46875
3556,Item_Weapon_Mini14_C,670387.625,116508.4765625
3557,Item_Weapon_BerylM762_C,731024.9375,436309.90625
3558,Item_Weapon_Mini14_C,157173.609375,619619.875
3559,Item_Weapon_AK47_C,373804.9375,412092.40625
3560,Item_Weapon_SKS_C,466246.0625,641469.5625
3561,Item_Weapon_BerylM762_C,372675.9375,411386.71875
3562,Item_Weapon_BerylM762_C,451166.3125,620587.75
3563,Item_Weapon_FNFal_C,705066.5625,330500.5
3564,Item_Weapon_Mini14_C,562115.875,176214.890625
3565,Item_Weapon_SCAR-L_C,642268.4375,468744.3125
3566,Item_Weapon_AK47_C,574257.375,381555.125
3567,Item_Weapon_BerylM762_C,157316.65625,510659.46875
3568,Item_Weapon_FNFal_C,623962.4375,375111.3125
3569,Item_Weapon_AK47_C,562164.1875,175182.390625
3570,Item_Weapon_HK416_C,666146.875,113425.1171875
3571,Item_Weapon_SKS_C,515938.3125,499935.34375
3572,Item_Weapon_FNFal_C,537462.25,312884.59375
3573,Item_Weapon_BerylM762_C,532455.375,235636.296875
3574,Item_Weapon_Mini14_C,568515.375,349860.84375
3575,Item_Weapon_FNFal_C,469894.1875,639214.5625
3576,Item_Weapon_FNFal_C,448124.59375,620575.8125
3577,Item_Weapon_BerylM762_C,666222.25,99662.375
3578,Item_Weapon_BerylM762_C,572265.875,385622.4375
3579,Item_Weapon_SKS_C,502042.4375,653323.875
3580,Item_Weapon_BerylM762_C,623465.0,372468.46875
3581,Item_Weapon_FNFal_C,365406.03125,396406.3125
3582,Item_Weapon_HK416_C,467624.34375,640258.625
3583,Item_Weapon_HK416_C,559839.4375,172734.890625
3584,Item_Weapon_BerylM762_C,696639.6875,463719.875
3585,Item_Weapon_AK47_C,491602.65625,445078.34375
3586,Item_Weapon_BerylM762_C,670988.125,180662.09375
3587,Item_Weapon_FNFal_C,161817.328125,291239.6875
3588,Item_Weapon_FNFal_C,670739.125,180205.3125
3589,Item_Weapon_FNFal_C,481551.5625,653233.4375
3590,Item_Weapon_SCAR-L_C,271353.5,328314.625
3591,Item_Weapon_FNFal_C,343734.125,315815.875
3592,Item_Weapon_FNFal_C,667746.625,93347.578125
3593,Item_Weapon_HK416_C,432629.3125,445899.28125
3594,Item_Weapon_BerylM762_C,381977.03125,477366.5
3595,Item_Weapon_BerylM762_C,493694.21875,438391.34375
3596,Item_Weapon_HK416_C,382016.65625,617534.875
3597,Item_Weapon_SKS_C,441492.5625,338755.90625
3598,Item_Weapon_SCAR-L_C,381808.34375,477383.78125
3599,Item_Weapon_AK47_C,282927.78125,398091.1875
3600,Item_Weapon_Mini14_C,149158.375,318387.875
3601,Item_Weapon_FNFal_C,719003.5,443347.625
3602,Item_Weapon_BerylM762_C,708008.8125,334921.34375
3603,Item_Weapon_FNFal_C,443533.0625,338095.90625
3604,Item_Weapon_BerylM762_C,158074.953125,457720.625
3605,Item_Weapon_AK47_C,492351.375,436344.34375
3606,Item_Weapon_FNFal_C,475606.34375,472393.375
3607,Item_Weapon_BerylM762_C,475604.0625,471957.34375
3608,Item_Weapon_SKS_C,285722.96875,399522.9375
3609,Item_Weapon_AK47_C,468098.0625,646222.75
3610,Item_Weapon_FNFal_C,382702.125,618430.1875
3611,Item_Weapon_Mini14_C,531224.625,247418.453125
3612,Item_Weapon_FNFal_C,382800.9375,473964.9375
3613,Item_Weapon_BerylM762_C,492589.375,436558.15625
3614,Item_Weapon_FNFal_C,156188.0625,462134.1875
3615,Item_Weapon_BerylM762_C,439619.1875,446705.5
3616,Item_Weapon_BerylM762_C,463515.03125,650638.4375
3617,Item_Weapon_FNFal_C,540596.875,229760.25
3618,Item_Weapon_SCAR-L_C,157998.828125,457740.03125
3619,Item_Weapon_BerylM762_C,158083.0625,457787.34375
3620,Item_Weapon_BerylM762_C,247448.09375,280163.09375
3621,Item_Weapon_M24_C,240134.03125,529928.5625
3622,Item_Weapon_FNFal_C,243645.953125,526591.0625
3623,Item_Weapon_BerylM762_C,213311.53125,366789.5
3624,Item_Weapon_FNFal_C,190768.078125,357484.625
3625,Item_Weapon_Mini14_C,216257.421875,396386.15625
3626,Item_Weapon_FNFal_C,243462.671875,279065.875
3627,Item_Weapon_BerylM762_C,293478.5,320668.59375
3628,Item_Weapon_FNFal_C,167691.921875,338313.59375
3629,Item_Weapon_BerylM762_C,128688.1171875,346765.78125
3630,Item_Weapon_HK416_C,243969.671875,359699.5625
3631,Item_Weapon_HK416_C,166571.3125,378263.4375
3632,Item_Weapon_BerylM762_C,166744.640625,378383.84375
3633,Item_Weapon_FNFal_C,166743.75,378385.0625
3634,Item_Weapon_BerylM762_C,153681.0625,375189.28125
3635,Item_Weapon_SCAR-L_C,245791.0,279593.71875
3636,Item_Weapon_FNFal_C,168010.71875,338029.75
3637,Item_Weapon_FNFal_C,114964.5078125,132401.171875
3638,Item_Weapon_BerylM762_C,182095.8125,147330.59375
3639,Item_Weapon_SKS_C,243963.96875,278419.78125
3640,Item_Weapon_SCAR-L_C,337853.0625,219651.859375
3641,Item_Weapon_SCAR-L_C,301135.875,130586.578125
3642,Item_Weapon_HK416_C,197917.3125,234783.390625
3643,Item_Weapon_AK47_C,142905.8125,123047.0390625
3644,Item_Weapon_M24_C,186987.09375,212470.96875
3645,Item_Weapon_BerylM762_C,338192.1875,218741.3125
3646,Item_Weapon_AK47_C,243630.671875,281459.65625
3647,Item_Weapon_AK47_C,373091.03125,415657.625
3648,Item_Weapon_SCAR-L_C,338219.78125,218726.8125
3649,Item_Weapon_HK416_C,162338.78125,288786.09375
3650,Item_Weapon_AK47_C,286647.21875,265099.71875
3651,Item_Weapon_Kar98k_C,286586.0625,265156.9375
3652,Item_Weapon_SKS_C,314388.0,329639.75
3653,Item_Weapon_FNFal_C,286040.03125,265521.09375
3654,Item_Weapon_SCAR-L_C,146237.9375,209727.3125
3655,Item_Weapon_FNFal_C,401219.0625,350540.84375
3656,Item_Weapon_M24_C,299091.03125,130729.140625
3657,Item_Weapon_Mini14_C,373733.21875,416173.0
3658,Item_Weapon_Mini14_C,444881.84375,295247.96875
3659,Item_Weapon_AK47_C,213759.234375,392935.90625
3660,Item_Weapon_FNFal_C,566308.9375,380508.34375
3661,Item_Weapon_SCAR-L_C,392040.90625,286623.1875
3662,Item_Weapon_SKS_C,271481.375,327760.21875
3663,Item_Weapon_BerylM762_C,573500.125,423604.0
3664,Item_Weapon_Mini14_C,359967.90625,296785.5
3665,Item_Weapon_HK416_C,491444.71875,348287.28125
3666,Item_Weapon_FNFal_C,161594.921875,288594.78125
3667,Item_Weapon_SKS_C,141200.796875,120435.0390625
3668,Item_Weapon_HK416_C,147136.609375,209173.25
3669,Item_Weapon_SCAR-L_C,356917.46875,246165.15625
3670,Item_Weapon_AK47_C,579450.8125,487113.9375
3671,Item_Weapon_Kar98k_C,362810.6875,393462.0625
3672,Item_Weapon_AK47_C,357167.34375,245707.828125
3673,Item_Weapon_FNFal_C,142458.984375,120772.3359375
3674,Item_Weapon_AK47_C,213667.875,366699.4375
3675,Item_Weapon_SCAR-L_C,384782.21875,120122.5390625
3676,Item_Weapon_HK416_C,292554.09375,445167.3125
3677,Item_Weapon_BerylM762_C,641447.25,469668.21875
3678,Item_Weapon_SCAR-L_C,566155.625,350235.0
3679,Item_Weapon_SKS_C,385414.78125,119858.2265625
3680,Item_Weapon_Mini14_C,635858.4375,417194.78125
3681,Item_Weapon_Mini14_C,329295.15625,394768.46875
3682,Item_Weapon_SKS_C,490714.46875,348938.28125
3683,Item_Weapon_AK47_C,313471.125,357752.6875
3684,Item_Weapon_AK47_C,534493.375,235607.1875
3685,Item_Weapon_SCAR-L_C,627733.6875,378885.0625
3686,Item_Weapon_BerylM762_C,392743.21875,287596.15625
3687,Item_Weapon_FNFal_C,292123.3125,445594.125
3688,Item_Weapon_SKS_C,698819.5625,344218.46875
3689,Item_Weapon_SKS_C,362633.0625,394043.4375
3690,Item_Weapon_HK416_C,564760.8125,383646.78125
3691,Item_Weapon_BerylM762_C,117506.2265625,127874.9140625
3692,Item_Weapon_FNFal_C,658024.25,354395.3125
3693,Item_Weapon_SCAR-L_C,216999.3125,393697.28125
3694,Item_Weapon_SCAR-L_C,445384.4375,295248.125
3695,Item_Weapon_SKS_C,440325.375,338258.625
3696,Item_Weapon_FNFal_C,364047.46875,408215.625
3697,Item_Weapon_BerylM762_C,463438.34375,423792.1875
3698,Item_Weapon_FNFal_C,490592.28125,348563.75
3699,Item_Weapon_HK416_C,360441.0625,292083.125
3700,Item_Weapon_BerylM762_C,626453.8125,378288.28125
3701,Item_Weapon_Mini14_C,186519.453125,213777.9375
3702,Item_Weapon_SKS_C,621377.375,297990.6875
3703,Item_Weapon_AK47_C,240916.28125,438722.84375
3704,Item_Weapon_BerylM762_C,564269.75,384596.78125
3705,Item_Weapon_HK416_C,186702.890625,212975.8125
3706,Item_Weapon_HK416_C,546428.625,235903.234375
3707,Item_Weapon_AK47_C,397848.75,353992.625
3708,Item_Weapon_HK416_C,581026.875,484778.78125
3709,Item_Weapon_FNFal_C,543589.625,252072.296875
3710,Item_Weapon_HK416_C,218227.21875,392788.625
3711,Item_Weapon_AK47_C,491057.15625,347786.40625
3712,Item_Weapon_BerylM762_C,568642.75,348653.28125
3713,Item_Weapon_Mini14_C,627315.875,378160.125
3714,Item_Weapon_HK416_C,362890.84375,393273.71875
3715,Item_Weapon_FNFal_C,541672.25,464307.34375
3716,Item_Weapon_AK47_C,620389.5,297948.0
3717,Item_Weapon_AK47_C,685012.25,461088.71875
3718,Item_Weapon_FNFal_C,268373.21875,334389.21875
3719,Item_Weapon_HK416_C,544048.875,251701.328125
3720,Item_Weapon_BerylM762_C,359219.0625,292697.9375
3721,Item_Weapon_AK47_C,657544.6875,353914.15625
3722,Item_Weapon_BerylM762_C,637542.4375,419313.5
3723,Item_Weapon_BerylM762_C,371082.5,414017.03125
3724,Item_Weapon_HK416_C,516763.1875,503065.875
3725,Item_Weapon_BerylM762_C,146935.390625,209336.609375
3726,Item_Weapon_AK47_C,444462.4375,328998.21875
3727,Item_Weapon_HK416_C,443390.5625,338200.4375
3728,Item_Weapon_BerylM762_C,388598.0625,171990.4375
3729,Item_Weapon_SKS_C,599043.1875,478817.21875
3730,Item_Weapon_SKS_C,443334.15625,338210.0
3731,Item_Weapon_FNFal_C,547247.875,235461.1875
3732,Item_Weapon_FNFal_C,726157.125,437323.4375
3733,Item_Weapon_SKS_C,433195.84375,450780.375
3734,Item_Weapon_HK416_C,599096.3125,478875.875
3735,Item_Weapon_SKS_C,533001.0625,236679.453125
3736,Item_Weapon_HK416_C,382112.0625,473297.90625
3737,Item_Weapon_BerylM762_C,219934.953125,394052.875
3738,Item_Weapon_Kar98k_C,393888.46875,286563.5
3739,Item_Weapon_FNFal_C,187965.78125,214305.328125
3740,Item_Weapon_SKS_C,295447.3125,130495.5546875
3741,Item_Weapon_BerylM762_C,622575.5,297898.3125
3742,Item_Weapon_Mini14_C,517151.21875,503048.21875
3743,Item_Weapon_BerylM762_C,382641.28125,473548.46875
3744,Item_Weapon_HK416_C,387743.71875,117903.109375
3745,Item_Weapon_SKS_C,687586.5625,462238.90625
3746,Item_Weapon_AK47_C,325016.40625,398761.75
3747,Item_Weapon_SKS_C,111673.9296875,385458.5625
3748,Item_Weapon_FNFal_C,176407.609375,145381.40625
3749,Item_Weapon_BerylM762_C,388082.1875,117465.796875
3750,Item_Weapon_Mini14_C,569840.0,350217.5
3751,Item_Weapon_BerylM762_C,216667.6875,365026.875
3752,Item_Weapon_BerylM762_C,566368.8125,250646.671875
3753,Item_Weapon_BerylM762_C,657361.5,354149.03125
3754,Item_Weapon_HK416_C,314427.0,354039.5625
3755,Item_Weapon_BerylM762_C,133717.40625,120521.5859375
3756,Item_Weapon_BerylM762_C,728580.125,435378.4375
3757,Item_Weapon_BerylM762_C,163360.96875,287935.78125
3758,Item_Weapon_AK47_C,159323.109375,276092.96875
3759,Item_Weapon_FNFal_C,223160.46875,392025.5
3760,Item_Weapon_FNFal_C,121648.1484375,127569.4140625
3761,Item_Weapon_SKS_C,388422.0,170962.203125
3762,Item_Weapon_HK416_C,703138.4375,340302.0625
3763,Item_Weapon_Mini14_C,360964.4375,248836.375
3764,Item_Weapon_AK47_C,107790.1640625,135369.984375
3765,Item_Weapon_HK416_C,423406.0,327771.78125
3766,Item_Weapon_SCAR-L_C,488412.78125,347791.625
3767,Item_Weapon_BerylM762_C,288940.34375,264761.1875
3768,Item_Weapon_FNFal_C,517116.15625,503020.1875
3769,Item_Weapon_SKS_C,422649.9375,327905.75
3770,Item_Weapon_FNFal_C,382260.125,473774.375
3771,Item_Weapon_Mini14_C,145234.40625,211973.5625
3772,Item_Weapon_BerylM762_C,688145.0,460454.03125
3773,Item_Weapon_BerylM762_C,315494.21875,355877.6875
3774,Item_Weapon_SCAR-L_C,162955.0625,509750.28125
3775,Item_Weapon_HK416_C,472564.125,474533.1875
3776,Item_Weapon_BerylM762_C,188307.640625,213693.09375
3777,Item_Weapon_SCAR-L_C,282948.34375,398361.0625
3778,Item_Weapon_Mini14_C,112388.65625,382504.46875
3779,Item_Weapon_FNFal_C,162477.59375,294204.0
3780,Item_Weapon_Mini14_C,282916.5,397432.5625
3781,Item_Weapon_SKS_C,316222.5625,357093.71875
3782,Item_Weapon_FNFal_C,296394.5625,129870.40625
3783,Item_Weapon_FNFal_C,640140.125,469228.0625
3784,Item_Weapon_Mini14_C,466273.90625,423874.0
3785,Item_Weapon_BerylM762_C,513767.90625,502750.0
3786,Item_Weapon_AK47_C,112310.1640625,383260.71875
3787,Item_Weapon_SKS_C,163296.28125,511895.84375
3788,Item_Weapon_AK47_C,539045.6875,461599.34375
3789,Item_Weapon_FNFal_C,143752.15625,213837.171875
3790,Item_Weapon_BerylM762_C,431624.875,445486.78125
3791,Item_Weapon_HK416_C,164286.96875,512385.5625
3792,Item_Weapon_BerylM762_C,324593.75,402184.59375
3793,Item_Weapon_SKS_C,217555.53125,362357.21875
3794,Item_Weapon_BerylM762_C,200810.0,238047.390625
3795,Item_Weapon_SCAR-L_C,127335.3046875,489963.34375
3796,Item_Weapon_BerylM762_C,546595.375,238368.53125
3797,Item_Weapon_AK47_C,127575.1171875,489253.78125
3798,Item_Weapon_SCAR-L_C,289935.6875,345413.03125
3799,Item_Weapon_SCAR-L_C,158236.75,463589.625
3800,Item_Weapon_BerylM762_C,106875.96875,143750.59375
3801,Item_Weapon_FNFal_C,422357.1875,324275.59375
3802,Item_Weapon_FNFal_C,200821.53125,237464.4375
3803,Item_Weapon_BerylM762_C,440197.28125,333614.0625
3804,Item_Weapon_FNFal_C,165494.390625,514592.15625
3805,Item_Weapon_SKS_C,584390.9375,479760.5
3806,Item_Weapon_SCAR-L_C,109521.796875,385006.90625
3807,Item_Weapon_Mini14_C,440753.34375,334126.9375
3808,Item_Weapon_FNFal_C,395133.125,169217.96875
3809,Item_Weapon_AK47_C,305078.21875,407772.46875
3810,Item_Weapon_Mini14_C,244727.28125,438866.46875
3811,Item_Weapon_BerylM762_C,371603.875,414931.625
3812,Item_Weapon_BerylM762_C,717689.75,334618.53125
3813,Item_Weapon_AK47_C,162338.46875,294392.15625
3814,Item_Weapon_HK416_C,159282.578125,464362.1875
3815,Item_Weapon_BerylM762_C,161726.59375,293898.53125
3816,Item_Weapon_SKS_C,622454.4375,374091.0625
3817,Item_Weapon_SKS_C,158673.0,463773.625
3818,Item_Weapon_BerylM762_C,161331.359375,514097.65625
3819,Item_Weapon_BerylM762_C,586966.125,478422.1875
3820,Item_Weapon_HK416_C,241947.078125,436689.28125
3821,Item_Weapon_BerylM762_C,303288.34375,141339.4375
3822,Item_Weapon_FNFal_C,625330.4375,302340.03125
3823,Item_Weapon_FNFal_C,127362.875,492127.1875
3824,Item_Weapon_Mini14_C,587843.0625,479595.90625
3825,Item_Weapon_HK416_C,267051.125,389924.78125
3826,Item_Weapon_AK47_C,398576.1875,302122.65625
3827,Item_Weapon_BerylM762_C,379564.625,474675.84375
3828,Item_Weapon_M24_C,335761.03125,221612.53125
3829,Item_Weapon_HK416_C,379611.5,474703.46875
3830,Item_Weapon_SKS_C,545720.4375,419034.125
3831,Item_Weapon_BerylM762_C,543268.0,453693.28125
3832,Item_Weapon_BerylM762_C,156583.25,463458.75
3833,Item_Weapon_BerylM762_C,112083.1640625,453398.34375
3834,Item_Weapon_Mini14_C,156270.25,462691.65625
3835,Item_Weapon_BerylM762_C,534989.5625,240416.3125
3836,Item_Weapon_BerylM762_C,123860.125,490995.9375
3837,Item_Weapon_FNFal_C,536957.1875,241839.09375
3838,Item_Weapon_FNFal_C,544191.0,253103.515625
3839,Item_Weapon_FNFal_C,221563.359375,397230.46875
3840,Item_Weapon_BerylM762_C,391422.5,350165.0625
3841,Item_Weapon_BerylM762_C,547441.75,253920.859375
3842,Item_Weapon_BerylM762_C,267058.65625,390761.0625
3843,Item_Weapon_FNFal_C,489659.9375,350358.21875
3844,Item_Weapon_BerylM762_C,216320.5625,396684.5
3845,Item_Weapon_HK416_C,346671.71875,307580.28125
3846,Item_Weapon_BerylM762_C,405068.3125,300653.625
3847,Item_Weapon_BerylM762_C,367591.1875,361359.15625
3848,Item_Weapon_FNFal_C,294726.21875,446073.78125
3849,Item_Weapon_BerylM762_C,344177.03125,307494.21875
3850,Item_Weapon_Mini14_C,409050.78125,287456.1875
3851,Item_Weapon_FNFal_C,343220.15625,310406.78125
3852,Item_Weapon_SKS_C,294757.125,446048.125
3853,Item_Weapon_FNFal_C,409520.84375,287135.625
3854,Item_Weapon_SKS_C,365996.4375,408459.9375
3855,Item_Weapon_FNFal_C,367965.28125,407612.46875
3856,Item_Weapon_BerylM762_C,393311.90625,349156.4375
3857,Item_Weapon_SKS_C,305882.125,408263.0
3858,Item_Weapon_BerylM762_C,243495.796875,438169.125
3859,Item_Weapon_FNFal_C,211821.65625,363230.4375
3860,Item_Weapon_FNFal_C,242811.453125,319978.375
3861,Item_Weapon_BerylM762_C,239309.828125,320255.9375
3862,Item_Weapon_BerylM762_C,242861.671875,320064.375
3863,Item_Weapon_SKS_C,296671.78125,301209.0
3864,Item_Weapon_FNFal_C,236476.09375,321826.0
3865,Item_Weapon_BerylM762_C,261217.828125,341815.5625
3866,Item_Weapon_BerylM762_C,256316.6875,340908.34375
3867,Item_Weapon_BerylM762_C,226666.6875,325079.65625
3868,Item_Weapon_FNFal_C,241165.640625,326270.71875
3869,Item_Weapon_AK47_C,297223.59375,127533.515625
3870,Item_Weapon_BerylM762_C,313685.375,330917.03125
3871,Item_Weapon_FNFal_C,366224.28125,409201.28125
3872,Item_Weapon_SCAR-L_C,523224.90625,379912.71875
3873,Item_Weapon_SKS_C,402202.59375,350719.5
3874,Item_Weapon_SCAR-L_C,378967.90625,122625.359375
3875,Item_Weapon_AK47_C,532771.3125,235958.734375
3876,Item_Weapon_FNFal_C,357112.84375,246121.390625
3877,Item_Weapon_Mini14_C,298047.65625,128014.046875
3878,Item_Weapon_AK47_C,544810.3125,451922.46875
3879,Item_Weapon_BerylM762_C,362682.0625,394308.40625
3880,Item_Weapon_FNFal_C,399438.65625,353573.6875
3881,Item_Weapon_AK47_C,380306.03125,622638.0
3882,Item_Weapon_FNFal_C,372618.125,416267.34375
3883,Item_Weapon_SKS_C,505448.59375,382001.125
3884,Item_Weapon_SKS_C,544079.6875,253587.328125
3885,Item_Weapon_Mini14_C,329542.28125,392260.34375
3886,Item_Weapon_SCAR-L_C,399062.5625,353107.0625
3887,Item_Weapon_BerylM762_C,420626.34375,326080.9375
3888,Item_Weapon_SCAR-L_C,230644.4375,250920.21875
3889,Item_Weapon_BerylM762_C,380049.1875,474828.59375
3890,Item_Weapon_FNFal_C,329041.78125,392356.34375
3891,Item_Weapon_AK47_C,245775.453125,279666.625
3892,Item_Weapon_AK47_C,286130.28125,265496.8125
3893,Item_Weapon_SKS_C,458455.03125,629581.8125
3894,Item_Weapon_SKS_C,546570.25,235935.140625
3895,Item_Weapon_SCAR-L_C,373801.625,416204.0
3896,Item_Weapon_SKS_C,464352.125,423406.21875
3897,Item_Weapon_Mini14_C,443962.28125,330469.90625
3898,Item_Weapon_AK47_C,458984.84375,629307.375
3899,Item_Weapon_BerylM762_C,378304.34375,122350.1171875
3900,Item_Weapon_BerylM762_C,566781.0,380658.71875
3901,Item_Weapon_SCAR-L_C,445623.9375,295459.53125
3902,Item_Weapon_SCAR-L_C,379679.625,622770.0
3903,Item_Weapon_SKS_C,533105.8125,235644.296875
3904,Item_Weapon_AK47_C,443797.5,330082.1875
3905,Item_Weapon_FNFal_C,420767.71875,326997.3125
3906,Item_Weapon_FNFal_C,458995.28125,629908.0625
3907,Item_Weapon_BerylM762_C,474312.90625,471681.90625
3908,Item_Weapon_AK47_C,464201.34375,424080.5625
3909,Item_Weapon_FNFal_C,342082.15625,165798.703125
3910,Item_Weapon_HK416_C,463798.03125,650658.0
3911,Item_Weapon_HK416_C,399127.75,353057.59375
3912,Item_Weapon_FNFal_C,464168.34375,650386.875
3913,Item_Weapon_BerylM762_C,579850.0,597653.0
3914,Item_Weapon_AK47_C,240881.75,438810.46875
3915,Item_Weapon_AK47_C,544174.25,252044.671875
3916,Item_Weapon_FNFal_C,517676.75,502502.0625
3917,Item_Weapon_BerylM762_C,464477.0625,650499.75
3918,Item_Weapon_BerylM762_C,440850.0625,338048.78125
3919,Item_Weapon_HK416_C,505733.59375,382387.125
3920,Item_Weapon_AK47_C,399102.3125,353413.34375
3921,Item_Weapon_HK416_C,615732.875,609030.625
3922,Item_Weapon_SCAR-L_C,295091.6875,130392.65625
3923,Item_Weapon_HK416_C,338886.84375,165798.0
3924,Item_Weapon_BerylM762_C,616452.875,609861.625
3925,Item_Weapon_FNFal_C,534435.5,236694.5625
3926,Item_Weapon_AK47_C,391386.34375,648943.375
3927,Item_Weapon_SKS_C,564796.125,383650.125
3928,Item_Weapon_HK416_C,622275.5,375091.625
3929,Item_Weapon_BerylM762_C,545924.6875,236777.5
3930,Item_Weapon_AK47_C,447242.125,295501.125
3931,Item_Weapon_Mini14_C,600432.75,603713.5
3932,Item_Weapon_FNFal_C,178707.5625,304515.15625
3933,Item_Weapon_SCAR-L_C,222593.375,392793.625
3934,Item_Weapon_BerylM762_C,533564.3125,235710.375
3935,Item_Weapon_AK47_C,389692.125,130791.734375
3936,Item_Weapon_HK416_C,600678.75,604277.0625
3937,Item_Weapon_HK416_C,582021.4375,483666.09375
3938,Item_Weapon_BerylM762_C,296163.125,130656.5234375
3939,Item_Weapon_SCAR-L_C,413944.84375,481817.84375
3940,Item_Weapon_SCAR-L_C,178899.53125,305789.96875
3941,Item_Weapon_BerylM762_C,339288.6875,167720.671875
3942,Item_Weapon_Mini14_C,550689.25,629450.625
3943,Item_Weapon_FNFal_C,444751.03125,331052.59375
3944,Item_Weapon_Kar98k_C,581718.3125,484139.34375
3945,Item_Weapon_BerylM762_C,178533.109375,306297.3125
3946,Item_Weapon_SKS_C,471456.34375,473568.875
3947,Item_Weapon_FNFal_C,448074.125,295710.28125
3948,Item_Weapon_HK416_C,515046.71875,503127.09375
3949,Item_Weapon_AK47_C,163234.390625,276963.5625
3950,Item_Weapon_BerylM762_C,383593.59375,648485.25
3951,Item_Weapon_BerylM762_C,550839.875,629839.0
3952,Item_Weapon_FNFal_C,582665.3125,483667.75
3953,Item_Weapon_SKS_C,244894.53125,438494.625
3954,Item_Weapon_M24_C,389584.9375,131747.203125
3955,Item_Weapon_AK47_C,371887.4375,412376.78125
3956,Item_Weapon_BerylM762_C,300891.71875,505736.625
3957,Item_Weapon_FNFal_C,383205.65625,648600.6875
3958,Item_Weapon_HK416_C,566408.375,250899.375
3959,Item_Weapon_FNFal_C,158682.703125,276484.375
3960,Item_Weapon_FNFal_C,579088.625,597854.625
3961,Item_Weapon_SKS_C,383104.4375,473711.34375
3962,Item_Weapon_FNFal_C,244696.15625,438086.1875
3963,Item_Weapon_BerylM762_C,542801.125,253006.15625
3964,Item_Weapon_BerylM762_C,207945.140625,236851.078125
3965,Item_Weapon_SKS_C,566289.5,251113.8125
3966,Item_Weapon_Mini14_C,622769.1875,371891.5625
3967,Item_Weapon_BerylM762_C,372733.5,413530.78125
3968,Item_Weapon_SCAR-L_C,444386.90625,328953.03125
3969,Item_Weapon_BerylM762_C,387024.875,119332.875
3970,Item_Weapon_AK47_C,324283.59375,401182.46875
3971,Item_Weapon_FNFal_C,163416.140625,277214.375
3972,Item_Weapon_BerylM762_C,159772.46875,275723.65625
3973,Item_Weapon_SKS_C,207213.921875,236384.515625
3974,Item_Weapon_Kar98k_C,415149.34375,479349.90625
3975,Item_Weapon_BerylM762_C,604251.9375,603533.3125
3976,Item_Weapon_HK416_C,433403.3125,445254.46875
3977,Item_Weapon_SKS_C,212112.578125,468938.75
3978,Item_Weapon_AK47_C,218218.953125,392780.875
3979,Item_Weapon_FNFal_C,468534.625,472996.0
3980,Item_Weapon_Mini14_C,538780.875,452391.4375
3981,Item_Weapon_FNFal_C,285334.5,398894.875
3982,Item_Weapon_FNFal_C,572620.8125,385705.71875
3983,Item_Weapon_SKS_C,698555.0,343118.59375
3984,Item_Weapon_Mini14_C,441021.34375,338751.90625
3985,Item_Weapon_M24_C,381913.125,617348.4375
3986,Item_Weapon_SKS_C,570128.3125,351560.4375
3987,Item_Weapon_FNFal_C,366304.4375,405999.65625
3988,Item_Weapon_SKS_C,626411.0,421395.78125
