map_name,started,item_id,category,name,x,y,z
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,AVANGAR_Maxiz0r,604473.875,490043.5625,752.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Magazine_Extended_Large_C,Attachment,NiP_vard,163036.421875,290786.1875,1170.0599365234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,RD_P1NN,208146.453125,283682.59375,1458.929931640625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_TEXQS,572485.875,385625.03125,1450.0399169921875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope3x_C,Attachment,eU_Vegas,341602.625,390770.90625,4211.33984375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_Draedon,697930.3125,343213.5,244.9099884033203
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_TEXQS,572487.75,385606.3125,1450.0399169921875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,AVANGAR_azverin,607047.1875,482362.625,751.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,AVANGAR_Maxiz0r,604453.125,490033.84375,752.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,242156.15625,436726.1875,584.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Mini14_C,Weapon,TR_ABeautfIDeath,242156.15625,436726.1875,584.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_Draedon,697938.125,343203.40625,244.9099884033203
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,AVANGAR_azverin,607112.0625,482282.03125,751.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_AngledForeGrip_C,Attachment,NiP_vard,163048.078125,290778.75,1170.0599365234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,242147.78125,436727.0,584.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,AVANGAR_azverin,607085.4375,482262.71875,751.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,OpTic-Bawahaka,406759.15625,292099.65625,284.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,KNIGHTS_Voxsic,631359.125,375014.34375,2469.35986328125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,RD_P1NN,208489.140625,283200.375,1445.8800048828125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,NiP_MiracU,166790.671875,278147.1875,1508.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,AVANGAR_0nuqtive,604546.3125,467829.375,1451.1500244140625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,AVANGAR_Maxiz0r,604293.125,489875.71875,780.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,NV_CAD3N,391724.65625,645377.625,302.1399841308594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,AVANGAR_0nuqtive,604552.75,467827.71875,1451.1500244140625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,Uniq_MSTRBTR,289355.34375,560156.375,1634.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_M16A4_C,Weapon,OpTic-Bawahaka,406759.15625,292099.65625,284.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,Uniq_MSTRBTR,289309.46875,560150.0625,1634.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Armor_D_01_Lv2_C,Equipment,AVANGAR_azverin,606949.3125,481787.03125,751.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,NV_CAD3N,391719.15625,645388.0,302.1399841308594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,WC_toumai,152534.890625,606376.875,478.6499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,NV_PAT_KAPS,467542.875,643357.3125,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_FNFal_C,Weapon,OpTic-hypoc,406841.1875,292095.40625,284.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,WC_toumai,152529.28125,606399.625,478.6499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,KNIGHTS_TEXQS,573437.375,385992.78125,1450.0399169921875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_HalfGrip_C,Attachment,FaZe_Aitzy,590290.5625,601639.75,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,NiP_MiracU,166470.171875,278448.71875,1508.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,WC_pride,171413.4375,613313.5625,131.52000427246094
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,OpTic-Bawahaka,406716.9375,292107.9375,284.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,WC_Sharpshot,158511.84375,615679.3125,127.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,RD_P1NN,208876.828125,284410.65625,1447.5599365234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,OpTic-Bawahaka,406716.9375,292107.9375,284.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,NiP_MiracU,166463.015625,278471.84375,1508.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_ACOG_01_C,Attachment,DIG_Adam,368108.75,361154.5,596.4099731445312
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,WC_toumai,152497.296875,606411.0,478.6499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,RD_P1NN,208788.03125,284460.65625,1420.0899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope6x_C,Attachment,Liquid_jeemzz,548597.625,247333.421875,907.3599853515625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,KNIGHTS_TEXQS,572694.125,386614.5625,1450.0399169921875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ELGIG_Savage,539629.125,464646.90625,248.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ELGIG_Savage,539629.125,464646.90625,248.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_FlashBang_C,Equipment,NV_PAT_KAPS,466194.84375,642041.5,161.5
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ELGIG_Savage,539629.125,464646.90625,248.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_JerryCan_C,Use,FaZe_Aitzy,591807.8125,601246.1875,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,NiP_Nbs,163901.9375,288372.28125,1519.0699462890625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,OpTic-hypoc,405917.78125,291690.5625,684.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_Foregrip_C,Attachment,FaZe_Aitzy,591829.8125,601167.6875,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Mini14_C,Weapon,RD_P1NN,208813.59375,284465.65625,1420.0899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,eU_TaylorJay,370404.21875,405418.1875,4200.1201171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,FaZe_Aitzy,591835.9375,601163.25,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,RD_P1NN,208819.71875,284466.65625,1420.0899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Pan_C,Weapon,Liquid_jeemzz,549410.8125,248209.890625,865.9599609375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_mertgungor,246298.171875,484419.28125,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_ThumbGrip_C,Attachment,TR_mertgungor,246299.6875,484420.625,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,241918.609375,436740.15625,934.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,FaZe_Fuzzface,620814.4375,603453.375,388.6399841308594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,ELGIG_Savage,539629.125,464646.90625,248.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_M16A4_C,Weapon,ELGIG_Savage,539629.125,464646.90625,248.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,241913.96875,436731.125,934.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,241912.96875,436730.3125,934.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Magazine_QuickDraw_Large_C,Attachment,TR_ABeautfIDeath,241937.890625,436718.78125,934.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,FaZe_Fuzzface,620825.4375,603359.1875,388.6399841308594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,FaZe_ubah,602163.375,608192.3125,140.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Back_F_02_Lv2_C,Equipment,TR_ABeautfIDeath,241926.015625,436719.78125,934.5899658203125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope3x_C,Attachment,WC_Kickstart,208432.3125,519983.46875,790.8099975585938
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Grenade_C,Equipment,DIG_Adam,367913.0625,361324.46875,946.4099731445312
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,AVANGAR_Maxiz0r,605421.6875,487988.78125,409.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,NV_CAD3N,392191.71875,646702.6875,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_ThumbGrip_C,Attachment,NV_PAT_KAPS,467039.90625,641997.0,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_ACOG_01_C,Attachment,RD_P1NN,210010.609375,284383.5,1448.02001953125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_Bandage_C,Use,FaZe_ubah,601813.375,607715.125,140.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,DIG_Adam,368225.875,361017.59375,946.4099731445312
Erangel,2018-12-06T20:13:51.4559598Z,Item_JerryCan_C,Use,FaZe_Fuzzface,620128.375,602725.5625,383.44000244140625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,WC_pride,170890.171875,613408.75,131.52000427246094
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_mertgungor,245707.828125,484319.59375,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Mini14_C,Weapon,TR_mertgungor,245707.828125,484319.59375,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_ABeautfIDeath,241497.65625,436619.84375,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_Bandage_C,Use,FaZe_Aitzy,591822.3125,602513.625,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,TR_SIXMO,292989.28125,448902.1875,988.0599975585938
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_mertgungor,245704.609375,484322.3125,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,KNIGHTS_Voxsic,628813.375,371873.40625,2469.35986328125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Molotov_C,Equipment,RD_S1D,214251.296875,276121.0,1262.280029296875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,TR_mertgungor,245702.15625,484324.34375,865.5700073242188
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_CAD3N,392197.5625,646716.375,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_ACOG_01_C,Attachment,eU_Vegas,348249.46875,393573.15625,5246.08984375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,RD_Bestoloch,149087.0,315553.84375,3560.6298828125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_LightweightForeGrip_C,Attachment,WC_Sharpshot,157231.375,615014.0625,526.9599609375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,FaZe_Fuzzface,618499.4375,603041.375,388.6399841308594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,FaZe_Aitzy,591929.1875,602142.875,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,KNIGHTS_TEXQS,569335.75,388033.5,1461.5
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,FaZe_Aitzy,591956.4375,602057.6875,1969.14990234375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,AVANGAR_azverin,606646.0,481747.78125,1106.3499755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,TR_ABeautfIDeath,241493.953125,436562.0625,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Stock_Shotgun_BulletLoops_C,Attachment,Liquid_Jembtyy,571717.0,253894.75,207.00999450683594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,KNIGHTS_TEXQS,568938.4375,388560.90625,1462.179931640625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SCAR-L_C,Weapon,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,TR_ABeautfIDeath,241510.6875,436569.0625,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_HK416_C,Weapon,TR_ABeautfIDeath,241510.6875,436569.0625,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Back_F_01_Lv2_C,Equipment,NiP_MiracU,170269.109375,278252.125,1158.699951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,NiP_MiracU,170251.78125,278247.4375,1158.699951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,WC_toumai,149376.765625,607103.375,140.4499969482422
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,AVANGAR_0nuqtive,602380.8125,474033.5625,586.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,DIG_Adam,367986.75,361538.84375,1646.1300048828125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,eU_Vegas,348347.59375,393656.78125,5263.5
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,WC_toumai,149429.28125,607102.875,140.4499969482422
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_Compensator_Large_C,Attachment,WC_pride,170578.578125,613507.25,131.52000427246094
Erangel,2018-12-06T20:13:51.4559598Z,Item_JerryCan_C,Use,Liquid_Jembtyy,571756.125,254337.015625,207.00999450683594
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,KNIGHTS_Krama,625221.1875,299816.625,800.6599731445312
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,NV_CAD3N,392183.625,646716.0,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,RD_Bestoloch,149510.5625,314137.625,3516.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_CAD3N,392186.59375,646711.1875,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,RD_Bestoloch,149510.5625,314137.625,3516.010009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C,Attachment,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope3x_C,Attachment,eU_GICE,348294.75,393723.34375,5274.19970703125
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_PAT_KAPS,467944.0625,645646.3125,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_CAD3N,392184.34375,646713.0625,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,AVANGAR_0nuqtive,602397.75,474472.625,586.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope6x_C,Attachment,ExG_SKUIJKE,606693.625,49173.05859375,139.8199920654297
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_ThumbGrip_C,Attachment,FaZe_ubah,601654.625,607715.625,490.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Scope3x_C,Attachment,ExG_Rustanmar,556817.0,174319.53125,13669.33984375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,AVANGAR_0nuqtive,602416.4375,474463.15625,586.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Stock_AR_Composite_C,Attachment,FaZe_ubah,601653.5,607726.625,490.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,AVANGAR_0nuqtive,602394.125,474458.375,586.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Muzzle_FlashHider_Medium_C,Attachment,RD_HalloSenpai,151275.484375,318339.03125,2518.280029296875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_45ACP_C,Ammunition,TR_ABeautfIDeath,241536.09375,436580.46875,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,FaZe_ubah,601655.125,607720.125,490.1499938964844
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,Liquid_jeemzz,545149.0,247925.59375,222.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,DIG_PurdyKurty,373756.5,362574.40625,914.4299926757812
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,OpTic-Bawahaka,409080.40625,294280.84375,265.8399963378906
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_PAT_KAPS,467981.1875,645604.25,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,ExG_Rustanmar,557186.5625,174556.03125,13669.33984375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Armor_C_01_Lv3_C,Equipment,ExG_TRYFFELI,560028.0625,175417.703125,13696.509765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_ACOG_01_C,Attachment,NV_Venerated,443886.21875,620686.5625,88.5
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_PAT_KAPS,467975.0625,645629.6875,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_HK416_C,Weapon,NV_PAT_KAPS,467975.0625,645629.6875,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_Bandage_C,Use,KNIGHTS_Draedon,717749.8125,335098.40625,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,KNIGHTS_Draedon,717749.8125,335098.40625,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_ACOG_01_C,Attachment,AVANGAR_0nuqtive,602145.1875,474332.78125,586.1499633789062
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,RD_HalloSenpai,151318.0625,318286.3125,2490.280029296875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SKS_C,Weapon,RD_HalloSenpai,151318.0625,318286.3125,2490.280029296875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,ExG_SKUIJKE,606775.0625,49766.87890625,139.8000030517578
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_SmokeBomb_C,Equipment,NV_CAD3N,392335.4375,646687.5,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,KNIGHTS_Draedon,717749.8125,335098.34375,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_UMP_C,Weapon,Liquid_jeemzz,545172.75,247941.09375,222.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,WC_toumai,149541.171875,607830.8125,113.64999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,ExG_SKUIJKE,606781.75,49810.37890625,139.8000030517578
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,KNIGHTS_Draedon,717775.5,335086.09375,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_Foregrip_C,Attachment,RD_HalloSenpai,151318.0625,318286.3125,2490.280029296875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Magazine_QuickDraw_Large_C,Attachment,ExG_SKUIJKE,606775.6875,49819.640625,139.8000030517578
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_CAD3N,392334.9375,646683.875,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,NV_PAT_KAPS,467988.625,645689.0625,161.75
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,KNIGHTS_Draedon,718042.125,335020.5625,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_9mm_C,Ammunition,Liquid_jeemzz,545172.4375,247941.9375,222.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_EnergyDrink_C,Use,TR_ABeautfIDeath,241169.609375,436062.375,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ExG_miikaz,553322.375,52101.98828125,917.6099853515625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_9mm_C,Ammunition,Liquid_jeemzz,545172.4375,247941.9375,222.14999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_Draedon,718041.375,335025.6875,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_ThumbGrip_C,Attachment,NV_CAD3N,392334.9375,646683.875,302.30999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,ELGIG_Savage,541507.875,464103.625,253.4099884033203
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,ExG_miikaz,553322.375,52101.98828125,917.6099853515625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Boost_PainKiller_C,Use,WC_toumai,149531.25,607829.5625,113.64999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_556mm_C,Ammunition,KNIGHTS_Draedon,718041.375,335025.6875,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Lower_AngledForeGrip_C,Attachment,NiP_vard,152297.640625,293243.8125,1172.1500244140625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,ELGIG_Savage,541510.4375,464091.34375,253.4099884033203
Erangel,2018-12-06T20:13:51.4559598Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,TR_ABeautfIDeath,241208.1875,436045.90625,934.5499877929688
Erangel,2018-12-06T20:13:51.4559598Z,Item_Ammo_762mm_C,Ammunition,WC_toumai,149507.234375,607823.75,113.64999389648438
Erangel,2018-12-06T20:13:51.4559598Z,Item_Back_F_01_Lv2_C,Equipment,AVANGAR_Maxiz0r,605185.3125,488530.71875,759.1199951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Weapon_Pan_C,Weapon,NiP_MiracU,169956.21875,280158.625,1158.699951171875
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_FirstAid_C,Use,ExG_Rustanmar,555687.25,174328.953125,13668.009765625
Erangel,2018-12-06T20:13:51.4559598Z,Item_Armor_D_01_Lv2_C,Equipment,KNIGHTS_Draedon,718023.6875,334696.125,135.05999755859375
Erangel,2018-12-06T20:13:51.4559598Z,Item_Heal_Bandage_C,Use,ExG_Rustanmar,555640.75,174293.53125,13668.009765625
